,sku_wo_pkg,country,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
48,ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2019-01-01,13.6053,42.4228962236608,56.02819622366079,97.91799926757812,5.1894,10.1466,4.905,0.0,-1.0,0.7662000060081482,225.50103759765625,212.71625985039609,1012968.8292627336,4926.822826251388,40964.3948854721,7513.2871674247,8909.16256075663,24541.9451572908,33129.0549531734,7835.33993229869,862.998973056951,658.8046400000002,3487.3320000000012,97.91799926757812
49,ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2019-02-01,4.2165,50.28949125060278,54.50599125060278,49.10960006713867,0.3825,2.9781,51.5835,49.6854,-1.0,0.7797999978065491,228.7545928955078,212.43353271484366,696776.8293199539,3365.967523034662,34267.767464861005,6963.919249541379,7482.522522115841,19821.3256932038,27442.4808525123,6825.286612348679,875.2994634355838,644.4828,3466.100020000001,98.79500006713869
50,ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2019-03-01,17.0487,45.94144473213973,62.99014473213973,90.03500366210938,25.3377,46.2321,21.2301,16.632,-1.0,0.6729999899864196,228.30963134765625,209.91102303398984,939715.0108904841,4601.329849885311,39015.1141000703,7893.082006188871,8254.68227383381,22867.3498200477,30794.1323821784,8220.98171789193,887.467533144637,630.31332,3445.07748,106.66700366210938
51,ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2019-04-01,26.3079,40.59740973619351,66.90530973619353,57.47650146484375,23.789835,27.684,68.8878,107.2629,-1.0,0.5169999947150549,218.9216766357422,207.750616285536,865988.7755975723,4320.805306993425,37634.5927026719,7345.34226545827,7889.353170265501,22399.8972669482,29300.580741152597,8334.01196151927,859.681743814366,656.36688,3426.8823799999996,164.73940146484375
52,ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2019-05-01,39.7557,48.44249737922346,88.19819737922346,123.55079650878906,51.8211,37.9746,29.8899,31.7817,-1.0,0.4022000014781952,224.7285461425781,205.78634219699435,956953.8456573486,4725.578688343987,39584.8523493777,7372.640772667371,8258.6705585587,23953.5410181517,30935.3842593644,8649.468090013292,748.882186230817,765.45664,3408.9229,155.33249650878906
53,ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2019-06-01,24.4512,76.98155656122604,101.43275656122604,84.71289825439453,18.5706,17.763299999999994,117.5202,116.829,-1.0,0.4985000044107437,219.1519012451172,198.2766109042697,1478585.567644119,7535.208055116236,40637.0566778608,7091.98656216612,8161.30337324452,25383.7667424502,31760.6209028947,8876.4357749661,674.853729389622,837.8276400000003,3391.5132,201.54189825439454
54,ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2019-07-01,35.2638,49.915361795709885,85.17916179570987,99.87239837646484,0.0,70.3314,69.2757,0.0,-1.0,0.6782499998807907,230.15997314453125,204.62845950656467,1170557.9610963908,5670.469073094428,38094.200783797205,6632.17252510097,7939.008775894409,23523.019482801803,29506.2071053588,8587.99367843837,648.027431907778,862.998973056951,3374.129679999989,99.87239837646484
55,ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2019-08-01,35.0577,43.40833125134883,78.46603125134881,101.31800079345705,0.0,30.7746,33.7563,0.0,-1.0,0.7347500026226044,234.32925415039062,209.02564027574329,1133364.3334252834,5468.2015254748985,38746.9791898666,6663.61707423974,8011.54249198772,24071.8196236392,29885.3539893146,8861.625200552,633.939879040218,875.2994634355838,3355.35862,101.31800079345705
56,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-01-01,0.0,19.50152535642512,19.50152535642512,,,,,,,,,,,,39042.3268505593,8741.435902085508,9525.64896568037,20775.2419827935,31617.7394345573,7424.58741600207,955.4795299999988,729.71824,3279.14799,0.0
57,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-02-01,0.0,23.284062914936566,23.284062914936566,,,,,,,,,,,,32622.7430477304,7702.10624243006,7981.975852784391,16938.660952516002,27172.175550815697,5450.567496914729,968.707219999999,713.8548,3283.47062,0.0
58,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-03-01,0.0,17.69400900475952,17.69400900475952,,,,,,,,,,,,37066.3584923561,8528.62462578114,9173.95216609562,19363.7817004793,29534.4331679898,7531.92532436625,981.792149999999,698.160119999999,3287.75061,0.0
59,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-04-01,0.0,16.116472876551615,16.116472876551615,,,,,,,,,,,,34382.015415391295,7659.8330450147305,8727.83794044919,17994.3444299274,27140.653366047,7241.362049344229,950.675439999999,727.0180799999989,3291.45496,0.0
60,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-05-01,0.0,24.96363078031661,24.96363078031661,,,,,,,,,,,,34411.8245172414,7198.01419642975,8837.91571341536,18375.894607396298,27640.4335544311,6771.390962810339,827.6137799999989,847.850239999999,3295.11134,0.0
61,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-06-01,0.0,9.559463970873926,9.559463970873926,,,,,,,,,,,,35125.1496740349,7064.93550174134,8978.20836111013,19082.0058111834,28434.8710262746,6690.2786477603,745.29153,928.0112399999988,3298.65579,0.0
62,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-07-01,0.0,9.218162726573011,9.218162726573011,,,,,,,,,,,,33896.626559901204,6882.52861715919,8792.59905383538,18221.4988889066,27170.9074319775,6725.71912792369,715.66524,955.4795299999988,3302.19491,0.0
63,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-08-01,0.0,30.81619604551157,30.81619604551157,,,,,,,,,,,,36275.243812118395,7153.590151595409,9285.93182750606,19835.721833016898,27861.5397901605,8413.70402195793,700.1073,968.707219999999,3306.01652,0.0
64,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-09-01,0.0,14.105948782796679,14.105948782796679,,,,,,,,,,,,35884.242253666096,7197.61488564048,9052.13499519315,19634.4923728325,27155.671278639198,8728.57097502692,684.71487,981.792149999999,3309.80082,0.0
65,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-10-01,0.0,19.59174821462284,19.59174821462284,,,,,,,,,,,,36752.8319917234,7246.95270919215,9341.25760977423,20164.621672757,28278.3189775475,8474.5130141759,713.01708,950.675439999999,3314.4166,0.0
66,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-11-01,0.0,18.44812623536938,18.44812623536938,,,,,,,,,,,,42653.338512534,6929.96390465447,10158.1464143345,25565.228193545,33378.6713708973,9274.66714163675,831.52224,827.6137799999989,3321.88926,0.0
67,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015-12-01,0.0,26.689538670470363,26.689538670470363,,,,,,,,,,,,36691.796780951605,7049.67769841591,8726.72715828838,20915.3919242473,28561.7736650958,8130.02311585578,910.13949,745.29153,3327.9654600000013,0.0
68,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-01-01,0.0,13.178720197251039,13.178720197251039,89.04940032958984,0.0,0.0,0.0,0.0,,,,,,,38324.3618725204,7309.65329058042,8950.67828635383,22064.030295586093,30867.4081180073,7456.953754513109,950.7500699999999,715.66524,3329.26368,89.04940032958984
69,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-02-01,0.0,26.964442878370647,26.964442878370647,19.068300247192386,0.0,0.0,0.0,0.0,,,,,,,30753.2815813165,6457.703696104971,6998.20824466223,17297.3696405493,24582.355449721803,6170.9261315947315,976.87534,700.1073,3330.51262,19.068300247192386
70,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-03-01,0.0,38.217262381097534,38.217262381097534,16.742700576782227,0.0,0.0,0.0,0.0,,,,,,,37020.4966905489,7533.994697703521,8507.87618736095,20978.6258054844,28424.5704977881,8595.9261927608,1002.73086,684.71487,3331.7492399999996,16.742700576782227
71,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-04-01,0.0,62.22666259677147,62.22666259677147,30.12660026550293,0.0,0.0,0.0,0.0,,,,,,,34940.6716351337,7108.699248709841,7858.72545138917,19973.2469350347,26855.3531771974,8085.318457936371,983.4845,713.01708,3332.81954,30.12660026550293
72,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-05-01,0.0,45.140271928487216,45.140271928487216,24.28420066833496,0.0,0.0,0.0,0.0,,,,,,,36129.4957650516,7106.00067933413,7996.32236222729,21027.1727234902,28040.1305749052,8089.36519014644,873.91792,831.52224,3333.875980000001,24.28420066833496
73,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-06-01,0.0,33.98255007621122,33.98255007621122,34.47150039672852,0.0,0.0,0.0,0.0,,,,,,,35940.1713341321,7051.723857188829,8068.156481087181,20820.2909958561,28382.9233276142,7557.248006517959,803.9656200000003,910.13949,3334.90008,34.47150039672852
74,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-07-01,0.0,34.985087399311915,34.985087399311915,51.5260009765625,0.0,0.0,0.0,0.0,,,,,,,33109.017421142795,6712.49294531177,7447.4027245341085,18949.121751296898,26222.1686256248,6886.84879551793,772.0069599999997,950.7500699999999,3335.92264,51.5260009765625
75,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-08-01,0.0,45.9536474040937,45.9536474040937,63.96739959716797,0.0,0.0,0.0,0.0,,,,,,,34282.196355192005,6948.05951485643,7520.78389790866,19813.3529424269,27274.104879145,7008.091476047021,755.2242,976.87534,3337.02682,63.96739959716797
76,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-09-01,0.0,49.96170243349713,49.96170243349713,82.21640014648438,0.0,0.0,0.0,0.0,,,,,,,34806.1295922557,7142.2050236491505,7563.659641850559,20100.264926756,27307.034329203998,7499.09526305174,738.6199799999997,1002.73086,3338.12022,82.21640014648438
77,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-10-01,0.0,51.61413792060786,51.61413792060786,75.42569732666016,0.0,0.0,0.0,0.0,,,,,,,35974.574081445,7342.583355478359,7987.820046508041,20644.170679458603,28845.1263885275,7129.44769291751,769.15032,983.4845,3339.45386,75.42569732666016
78,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-11-01,0.0,46.533350000487054,46.533350000487054,94.52130126953124,0.0,0.0,0.0,0.0,,,,,,,41276.287620921095,7645.74721055808,8787.23255843225,24843.3078519307,32719.99672298189,8556.29089793917,896.98496,873.91792,3341.612939999989,94.52130126953124
79,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2016-12-01,0.0,54.637690461517906,54.637690461517906,62.83369827270508,0.0,0.0,0.0,0.0,,,,,,,36220.894051549396,7897.278776224522,7913.97946399833,20409.6358113266,27824.0180802613,8396.875971288171,981.7914599999999,803.9656200000003,3343.368539999989,62.83369827270508
80,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-01-01,0.0,60.392053750472925,60.392053750472925,86.6447982788086,0.0,0.0,4.5360000000000005,4.5360000000000005,-1.0,0.8079500049352646,213.36773681640625,203.6790900230408,1198830.0,6447.0,39305.8043654325,8263.32133818222,8649.54776350186,22392.935263748397,31480.1282962918,7825.67606914065,1008.51509,772.0069599999997,3351.6130799999896,91.1807982788086
81,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-02-01,0.1071,50.44949793205229,50.55659793205229,79.63749694824219,1.89,1.9971,2.5389,0.0,-1.0,0.8271500170230865,202.5930328369141,207.1672396659851,1173699.0,6358.0,32203.8196465511,7283.972515958721,7528.559939858471,17391.287190733998,24628.4692099677,7575.3504365834,1020.2615400000001,755.2242,3359.5446599999896,79.63749694824219
82,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-03-01,4.2246000000000015,84.78516421612359,89.0097642161236,65.96399688720703,3.9465,6.2811,0.0378,3.78,-1.0,0.7188199996948242,224.1812744140625,210.6234941482544,1266246.0,6798.0,37442.4017424286,8153.84730659772,8609.37542270433,20679.1790131266,28385.4794340684,9056.92230836027,1031.87913,738.6199799999997,3367.3979999999897,69.74399688720703
83,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-04-01,1.4031,84.32590640903645,85.72900640903643,168.49530029296875,2.6883,0.1449,5.9409,6.047999999999999,-1.0,0.5731999993324279,232.25889587402344,200.6821943918864,1278719.7333831787,6471.538530848921,35620.1278389657,7565.1811014371315,8290.96474288702,19763.9819946416,27028.3256978117,8591.802141154041,997.0328400000001,769.15032,3374.195099999989,174.54330029296875
84,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-05-01,4.068899999999998,68.52619642209694,72.59509642209694,124.1876983642578,2.8215,4.2021,11.5668,9.828,-1.0,0.5423590183258057,241.48068237304688,204.4506520165337,1374995.744024277,6895.65262696147,37323.8546876441,7593.74060604803,8582.42394316121,21147.6901384349,28311.715870392203,9012.13881725198,864.9381400000003,896.98496,3380.904179999989,134.01569836425782
85,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-06-01,6.8904,68.27316226305655,75.16356226305655,99.46109771728516,1.7973,8.4951,35.2017,32.13,-1.0,0.4680995523929596,217.68907165527344,200.523093117608,1532367.491865158,7982.194088473916,39628.1311783893,7615.352525665949,9358.79649832583,22653.9821543975,30496.5910160167,9131.54016237257,776.0019900000003,981.7914599999999,3387.4078799999997,131.59109771728515
86,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-07-01,14.091300000000002,70.57993739680508,84.67123739680508,94.73719787597656,9.2637,21.5577,13.644,0.0,-1.0,0.4107574880123138,217.2360076904297,204.1555684407552,1343848.3429450986,6823.829539865255,35529.5544623139,7354.90216692091,8660.22963026652,19514.4226651264,27245.5386723824,8284.01578993145,745.1549200000003,1008.51509,3393.9018,94.73719787597656
87,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-08-01,19.836900000000004,87.22034500304994,107.05724500304994,205.881103515625,21.5163,32.0895,39.5154,57.9609,-1.0,0.4090931713581085,217.9314117431641,204.8513573540581,1497248.1357784271,7641.3557398468265,37829.1994471351,7330.003087514509,9103.23891716863,21395.957442451898,28651.318429273597,9177.88101786147,728.9559,1020.2615400000001,3400.91406,263.842003515625
88,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-09-01,21.8493,100.35226986808445,122.20156986808445,125.34709930419922,27.7596,28.0926,11.4228,0.0,-1.0,0.4031951308250427,235.7881774902344,202.669878853692,1408448.760543823,7058.570244960487,36885.160561670295,7072.92347562754,8731.24388835201,21080.9931976908,28060.6195580967,8824.541003573671,712.92921,1031.87913,3407.85786,125.34709930419922
89,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-10-01,23.8644,77.05121193113024,100.91561193113024,187.2946929931641,29.6532,25.758000000000006,10.9908,25.326,-1.0,0.4443415582180023,235.97698974609366,203.834115770128,1342089.3669204712,6777.3668693229565,37608.2583118077,7378.43468462195,8930.9259060347,21298.8977211511,29188.883599650497,8419.374712157241,742.39764,997.0328400000001,3416.32734,212.6206929931641
90,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-11-01,31.5909,94.98048186910276,126.57138186910277,166.11790466308594,9.6615,11.5992,16.0236,16.632,-1.0,0.5183248102664948,231.0387725830078,200.5259337955051,2059467.3288135529,10827.396516799929,48341.3459771781,7610.73087247895,10879.0250038326,29851.5901008665,36927.1166818942,11414.2292952838,865.7859199999989,864.9381400000003,3430.0389,182.74990466308603
91,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2017-12-01,22.0536,82.44959577208037,104.50319577208036,132.40669250488278,8.0541,16.7274,19.2042,18.144,-1.0,0.6342488408088685,239.3485870361328,207.2124807569716,1297500.595996857,6397.042443178594,36854.4321579046,7137.44318678486,8438.07595713106,21278.9130139886,28239.0741761639,8615.357981740692,947.64267,776.0019900000003,3441.1881,150.55069250488282
92,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-01-01,35.5086,53.265032667573,88.77363266757301,142.74630737304688,14.2623,41.36245,14.5314,37.044,-1.0,0.5244368076324463,235.6993103027344,209.50883928934726,1346469.252118111,6528.919752743094,42337.423447155496,7792.503736325551,9597.102096542942,24947.817614287003,33761.2850069482,8576.13844020736,961.6550300000001,745.1549200000003,3446.9373600000013,179.79030737304691
93,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-02-01,14.8302,55.26249521938126,70.09269521938126,185.61419677734366,6.0921,6.6386499999999975,53.1909,45.3195,-1.0,0.7059621572494507,241.6510772705078,212.20293765597873,868449.3843734264,4195.67386065796,33305.4601246023,7023.320495072211,7707.57006858192,18574.5695609482,26934.6856734666,6370.7744511357105,961.6583800000001,728.9559,3452.46838,230.93369677734376
94,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-03-01,23.9022,81.54845781111631,105.45065781111632,144.3415985107422,12.5091,25.8405,26.8785,0.0,-1.0,0.7456955432891845,238.3032073974609,209.07780498928486,1255581.9782533646,6260.406834878027,39787.7979782416,7888.0190215674,8829.31767471332,23070.4612819609,31744.0925259883,8043.705452253359,961.6491599999999,712.92921,3457.9448399999997,144.3415985107422
95,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-04-01,24.8652,97.07245146036156,121.93765146036155,166.65789794921875,9.5688,21.7936,4.931999999999999,16.632,-1.0,0.7962724685668945,232.5940093994141,208.5969501071506,1198730.5569419859,5968.415571659803,37940.118708983304,7166.05358712792,8416.31189839288,22357.7532234625,29594.810863525,8345.30784545828,918.3015800000001,742.39764,3462.6847399999997,183.28989794921884
96,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-05-01,26.9055,82.51238274114723,109.41788274114724,155.26319885253906,34.8975,52.003400000000006,100.5714,127.8855,-1.0,0.8641317367553711,229.56137084960938,208.95446247524688,1185594.6538772585,5906.500934310257,39221.1207901104,7182.62120928087,8550.389126413342,23488.1104544162,30881.2577227794,8339.863067331009,781.21388,865.7859199999989,3467.36326,283.14869885253904
97,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-06-01,50.6142,60.62165608515211,111.23585608515214,109.25589752197266,20.3229,33.760349999999995,88.2873,26.0982,-1.0,0.8371147155761719,222.82009887695312,198.4410485161676,1350097.3472266195,7109.1333694886425,41795.0962472111,6818.89441230813,8993.13504119755,25983.0667937054,32532.1583719642,9262.93787524695,686.07708,947.64267,3471.89856,135.35409752197265
98,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-07-01,45.6966,68.47453295299432,114.17113295299431,138.36270141601562,11.493,33.42645,67.9653,10.584,-1.0,0.8152891278266907,218.01150512695312,198.32854249742297,1106098.7076035142,5786.749976235442,38004.7671628544,6841.50659433239,8675.21603362847,22488.044534893506,29372.044351817003,8632.72281103736,658.8046400000002,961.6550300000001,3476.42704,148.94670141601563
99,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-08-01,35.1729,89.37577815648147,124.54867815648147,152.59010314941406,25.7067,48.94414999999999,65.6946,48.9429,-1.0,0.8423999905586242,219.62538146972656,199.33154551188147,1161122.8182459474,6021.312697048765,38822.1826932563,6871.64887183406,8677.81010814521,23272.723713277002,29936.164755576006,8886.017937680279,644.4828,961.6583800000001,3481.3169799999996,201.5330031494141
100,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-09-01,35.4564,80.87936657145777,116.33576657145777,165.0709991455078,30.1365,33.7825,32.3388,0.0,-1.0,0.6564000010490417,227.85128784179688,204.14792463514544,1137926.0619904995,5749.596366149372,38431.816643424,6556.17808039563,8381.15183459477,23494.4867284336,30139.174268208106,8292.642375215892,630.31332,961.6491599999999,3486.1591799999997,165.0709991455078
101,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-10-01,45.5598,56.84275333043996,102.40255333043994,167.09019470214844,33.3819,48.73075,27.1917,43.794,-1.0,0.4685000032186508,230.85108947753903,206.779982248942,1071164.1979432106,5352.838765140623,38912.9510361026,6667.34564340452,8525.47836891267,23720.1270237854,30683.5730856773,8229.37795042528,656.36688,918.3015800000001,3492.0653,210.8841947021484
102,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-11-01,50.3235,81.04556550092171,131.36906550092172,212.1894989013672,10.5795,27.13425,43.1478,77.112,-1.0,0.3222000002861023,227.70428466796875,213.4034940931532,1734087.2801134589,8819.302623107505,47207.8493932158,6876.22426011537,9533.97688919095,30797.6482439095,36374.4888801256,10833.3605130902,765.45664,781.21388,3501.6269399999996,289.3014989013672
103,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2018-12-01,39.1455,65.81211521085864,104.95761521085863,154.16709899902344,6.3801,32.26905,76.5108,99.4248,-1.0,0.3727999985218048,233.2854461669922,206.6470116509332,1134333.1726014614,5662.902225152589,38676.5392027443,6725.3427628734,8168.292625085809,23782.9038147851,30661.2762837327,8015.262919011669,837.8276400000003,686.07708,3509.40174,253.59189899902344
104,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2019-01-01,49.3128,25.776306482542424,75.08910648254242,172.173095703125,20.0421,62.9748,46.7775,33.264,-1.0,0.4187999963760376,236.54428100585938,212.71625985039609,1012968.8292627336,4926.822826251388,40964.3948854721,7513.2871674247,8909.16256075663,24541.9451572908,33129.0549531734,7835.33993229869,862.998973056951,658.8046400000002,3487.3320000000012,205.437095703125
105,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2019-02-01,31.8213,47.13034593830007,78.95164593830006,122.27369689941406,21.0186,37.6416,84.35700000000001,75.7701,-1.0,0.5741999864578247,230.99703979492188,212.43353271484366,696776.8293199539,3365.967523034662,34267.767464861005,6963.919249541379,7482.522522115841,19821.3256932038,27442.4808525123,6825.286612348679,875.2994634355838,644.4828,3466.100020000001,198.0437968994141
106,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2019-03-01,45.4311,46.45816063771686,91.88926063771684,168.30160522460938,51.7284,74.1159,59.1642,49.896,-1.0,0.4510000050067902,230.12879943847656,209.91102303398984,939715.0108904841,4601.329849885311,39015.1141000703,7893.082006188871,8254.68227383381,22867.3498200477,30794.1323821784,8220.98171789193,887.467533144637,630.31332,3445.07748,218.19760522460945
107,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2019-04-01,50.33250000000001,46.517702937219276,96.85020293721928,98.37039947509766,74.09979,73.4517,83.4732,133.2342,-1.0,0.3891666680574417,223.85369873046875,207.750616285536,865988.7755975723,4320.805306993425,37634.5927026719,7345.34226545827,7889.353170265501,22399.8972669482,29300.580741152597,8334.01196151927,859.681743814366,656.36688,3426.8823799999996,231.6045994750976
108,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2019-05-01,55.9593,64.94902843127866,120.90832843127865,213.12289428710938,114.3684,43.99650000000001,59.1651,55.18530000000001,-1.0,0.34260000586509703,224.5758514404297,205.78634219699435,956953.8456573486,4725.578688343987,39584.8523493777,7372.640772667371,8258.6705585587,23953.5410181517,30935.3842593644,8649.468090013292,748.882186230817,765.45664,3408.9229,268.30819428710936
109,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2019-06-01,60.8202,86.23586661407185,147.05606661407185,151.58340454101562,25.6635,30.6279,161.8587,157.059,-1.0,0.4427499920129776,210.49478149414062,198.2766109042697,1478585.567644119,7535.208055116236,40637.0566778608,7091.98656216612,8161.30337324452,25383.7667424502,31760.6209028947,8876.4357749661,674.853729389622,837.8276400000003,3391.5132,308.64240454101565
110,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2019-07-01,64.26,46.64848474750777,110.90848474750776,131.37190246582028,0.0,115.4943,77.9427,0.0,-1.0,0.62950000166893,230.09478759765625,204.62845950656467,1170557.9610963908,5670.469073094428,38094.200783797205,6632.17252510097,7939.008775894409,23523.019482801803,29506.2071053588,8587.99367843837,648.027431907778,862.998973056951,3374.129679999989,131.37190246582028
111,ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2019-08-01,94.0203,15.427882941367,109.448182941367,168.38119506835938,0.0,100.6524,40.6548,172.2663,-1.0,0.7035000026226044,234.5349578857422,209.02564027574329,1133364.3334252834,5468.2015254748985,38746.9791898666,6663.61707423974,8011.54249198772,24071.8196236392,29885.3539893146,8861.625200552,633.939879040218,875.2994634355838,3355.35862,340.6474950683594
112,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-01-01,0.0,47.62756034384803,47.62756034384803,,,,,,,,,,,,39042.3268505593,8741.435902085508,9525.64896568037,20775.2419827935,31617.7394345573,7424.58741600207,955.4795299999988,729.71824,3279.14799,0.0
113,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-02-01,0.0,28.306077292759728,28.306077292759728,,,,,,,,,,,,32622.7430477304,7702.10624243006,7981.975852784391,16938.660952516002,27172.175550815697,5450.567496914729,968.707219999999,713.8548,3283.47062,0.0
114,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-03-01,0.0,42.05028984764453,42.05028984764453,,,,,,,,,,,,37066.3584923561,8528.62462578114,9173.95216609562,19363.7817004793,29534.4331679898,7531.92532436625,981.792149999999,698.160119999999,3287.75061,0.0
115,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-04-01,0.0,36.051171109026,36.051171109026,,,,,,,,,,,,34382.015415391295,7659.8330450147305,8727.83794044919,17994.3444299274,27140.653366047,7241.362049344229,950.675439999999,727.0180799999989,3291.45496,0.0
116,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-05-01,0.0,26.17260585429639,26.17260585429639,,,,,,,,,,,,34411.8245172414,7198.01419642975,8837.91571341536,18375.894607396298,27640.4335544311,6771.390962810339,827.6137799999989,847.850239999999,3295.11134,0.0
117,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-06-01,0.0,29.443286168297824,29.443286168297824,,,,,,,,,,,,35125.1496740349,7064.93550174134,8978.20836111013,19082.0058111834,28434.8710262746,6690.2786477603,745.29153,928.0112399999988,3298.65579,0.0
118,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-07-01,0.0,28.69721139353499,28.69721139353499,,,,,,,,,,,,33896.626559901204,6882.52861715919,8792.59905383538,18221.4988889066,27170.9074319775,6725.71912792369,715.66524,955.4795299999988,3302.19491,0.0
119,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-08-01,0.0,30.589365452065092,30.589365452065092,,,,,,,,,,,,36275.243812118395,7153.590151595409,9285.93182750606,19835.721833016898,27861.5397901605,8413.70402195793,700.1073,968.707219999999,3306.01652,0.0
120,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-09-01,0.0,24.312956584368766,24.312956584368766,,,,,,,,,,,,35884.242253666096,7197.61488564048,9052.13499519315,19634.4923728325,27155.671278639198,8728.57097502692,684.71487,981.792149999999,3309.80082,0.0
121,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-10-01,0.0,31.140257527612423,31.140257527612423,,,,,,,,,,,,36752.8319917234,7246.95270919215,9341.25760977423,20164.621672757,28278.3189775475,8474.5130141759,713.01708,950.675439999999,3314.4166,0.0
122,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-11-01,0.0,52.25071880396832,52.25071880396832,,,,,,,,,,,,42653.338512534,6929.96390465447,10158.1464143345,25565.228193545,33378.6713708973,9274.66714163675,831.52224,827.6137799999989,3321.88926,0.0
123,ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015-12-01,0.0,40.82203279788313,40.82203279788313,,,,,,,,,,,,36691.796780951605,7049.67769841591,8726.72715828838,20915.3919242473,28561.7736650958,8130.02311585578,910.13949,745.29153,3327.9654600000013,0.0
