sku_wo_pkg,country,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
UK_APT_PF_2,UK,APT,PF,2,FO,3/1/2015,0,0,0,,,,,,,,,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_APT_PF_3,UK,APT,PF,3,GUM,3/1/2015,0,0,0,,,,,,,,,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_APT_PN_1,UK,APT,PN,1,IF,3/1/2015,0,132.1464164,132.1464164,,,,,,,,,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_APT_PN_2,UK,APT,PN,2,FO,3/1/2015,0,133.9159261,133.9159261,,,,,,,,,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_APT_PN_3,UK,APT,PN,3,GUM,3/1/2015,0,287.0224667,287.0224667,,,,,,,,,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_APT_PN_4,UK,APT,PN,4,GUM,3/1/2015,0,113.35867,113.35867,,,,,,,,,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,3/1/2015,0,61.62800359,61.62800359,,,,,,,,,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,3/1/2015,0,56.19416548,56.19416548,,,,,,,,,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,3/1/2015,0,122.7020658,122.7020658,,,,,,,,,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,3/1/2015,0,68.53171507,68.53171507,,,,,,,,,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,4/1/2015,0,15.34787206,15.34787206,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,4/1/2015,0,16.11647288,16.11647288,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,4/1/2015,0,36.05117111,36.05117111,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,4/1/2015,0,2.655537294,2.655537294,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,4/1/2015,0,109.6101364,109.6101364,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,4/1/2015,0,134.6803808,134.6803808,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,4/1/2015,0,294.7412886,294.7412886,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,4/1/2015,0,159.976798,159.976798,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,4/1/2015,0,17.48994112,17.48994112,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,4/1/2015,0,16.51459899,16.51459899,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,4/1/2015,0,53.66660104,53.66660104,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,4/1/2015,0,33.72606084,33.72606084,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,4/1/2015,0,18.78265735,18.78265735,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,4/1/2015,0,41.80143382,41.80143382,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,4/1/2015,0,32.3346336,32.3346336,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PF_1,DE,APT,PF,1,IF,4/1/2015,0,13.61670101,13.61670101,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PF_2,DE,APT,PF,2,FO,4/1/2015,0,31.9907714,31.9907714,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,4/1/2015,0,14.11329241,14.11329241,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_1,DE,APT,PN,1,IF,4/1/2015,0,174.8636333,174.8636333,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_2,DE,APT,PN,2,FO,4/1/2015,0,261.4438762,261.4438762,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_3,DE,APT,PN,3,FO,4/1/2015,0,300.6316338,300.6316338,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_4,DE,APT,PN,4,GUM,4/1/2015,0,346.5490063,346.5490063,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_5,DE,APT,PN,5,GUM,4/1/2015,0,269.3616586,269.3616586,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,4/1/2015,0,163.3705776,163.3705776,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_1,NL,NC,PN,1,IF,4/1/2015,0,266.5769956,266.5769956,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_2,NL,NC,PN,2,FO,4/1/2015,0,286.7604507,286.7604507,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_3,NL,NC,PN,3,FO,4/1/2015,0,266.9069062,266.9069062,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_4,NL,NC,PN,4,GUM,4/1/2015,0,419.9644063,419.9644063,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_5,NL,NC,PN,5,GUM,4/1/2015,0,242.8139655,242.8139655,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_6,NL,NC,PN,6,GUM,4/1/2015,0,7.402492605,7.402492605,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PF_1,UK,APT,PF,1,IF,4/1/2015,0,0,0,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PF_2,UK,APT,PF,2,FO,4/1/2015,0,0,0,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PF_3,UK,APT,PF,3,GUM,4/1/2015,0,0,0,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PN_1,UK,APT,PN,1,IF,4/1/2015,0,100.1273049,100.1273049,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PN_2,UK,APT,PN,2,FO,4/1/2015,0,112.0315366,112.0315366,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PN_3,UK,APT,PN,3,GUM,4/1/2015,0,202.7675992,202.7675992,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PN_4,UK,APT,PN,4,GUM,4/1/2015,0,92.69032746,92.69032746,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,4/1/2015,0,57.10607753,57.10607753,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,4/1/2015,0,60.844399,60.844399,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,4/1/2015,0,119.0422454,119.0422454,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,4/1/2015,0,61.70435539,61.70435539,,,,,,,,,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,5/1/2015,0,20.60043326,20.60043326,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,5/1/2015,0,24.96363078,24.96363078,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,5/1/2015,0,26.17260585,26.17260585,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,5/1/2015,0,4.813369389,4.813369389,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,5/1/2015,0,93.65815596,93.65815596,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,5/1/2015,0,117.607529,117.607529,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,5/1/2015,0,239.5258463,239.5258463,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,5/1/2015,0,150.4375856,150.4375856,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,5/1/2015,0,17.97709009,17.97709009,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,5/1/2015,0,19.8829176,19.8829176,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,5/1/2015,0,58.37928553,58.37928553,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,5/1/2015,0,42.14599901,42.14599901,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,5/1/2015,0,19.71101615,19.71101615,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,5/1/2015,0,43.21602333,43.21602333,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,5/1/2015,0,35.16939247,35.16939247,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PF_1,DE,APT,PF,1,IF,5/1/2015,0,10.2602484,10.2602484,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PF_2,DE,APT,PF,2,FO,5/1/2015,0,28.01316866,28.01316866,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,5/1/2015,0,14.52798816,14.52798816,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_1,DE,APT,PN,1,IF,5/1/2015,0,157.6143932,157.6143932,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_2,DE,APT,PN,2,FO,5/1/2015,0,244.2600544,244.2600544,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_3,DE,APT,PN,3,FO,5/1/2015,0,268.8105683,268.8105683,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_4,DE,APT,PN,4,GUM,5/1/2015,0,376.2339789,376.2339789,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_5,DE,APT,PN,5,GUM,5/1/2015,0,243.0929926,243.0929926,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,5/1/2015,0,136.5641523,136.5641523,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_1,NL,NC,PN,1,IF,5/1/2015,0,257.6751204,257.6751204,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_2,NL,NC,PN,2,FO,5/1/2015,0,275.8139082,275.8139082,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_3,NL,NC,PN,3,FO,5/1/2015,0,255.1085317,255.1085317,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_4,NL,NC,PN,4,GUM,5/1/2015,0,434.9294287,434.9294287,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_5,NL,NC,PN,5,GUM,5/1/2015,0,248.6567043,248.6567043,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_6,NL,NC,PN,6,GUM,5/1/2015,0,7.434528259,7.434528259,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PF_1,UK,APT,PF,1,IF,5/1/2015,0,0,0,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PF_2,UK,APT,PF,2,FO,5/1/2015,0,0,0,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PF_3,UK,APT,PF,3,GUM,5/1/2015,0,0,0,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PN_1,UK,APT,PN,1,IF,5/1/2015,0,62.22867511,62.22867511,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PN_2,UK,APT,PN,2,FO,5/1/2015,0,107.6022889,107.6022889,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PN_3,UK,APT,PN,3,GUM,5/1/2015,0,208.1808411,208.1808411,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PN_4,UK,APT,PN,4,GUM,5/1/2015,0,100.1730271,100.1730271,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,5/1/2015,0,57.86060067,57.86060067,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,5/1/2015,0,65.80377522,65.80377522,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,5/1/2015,0,125.4279031,125.4279031,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,5/1/2015,0,68.9199044,68.9199044,,,,,,,,,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,6/1/2015,0,20.81560582,20.81560582,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,6/1/2015,0,9.559463971,9.559463971,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,6/1/2015,0,29.44328617,29.44328617,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,6/1/2015,0,6.306234793,6.306234793,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,6/1/2015,0,83.95569749,83.95569749,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,6/1/2015,0,132.2704673,132.2704673,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,6/1/2015,0,280.3266579,280.3266579,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,6/1/2015,0,134.5781304,134.5781304,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,6/1/2015,0,16.58604077,16.58604077,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,6/1/2015,0,18.59692913,18.59692913,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,6/1/2015,0,62.29669388,62.29669388,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,6/1/2015,0,68.12341647,68.12341647,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,6/1/2015,0,19.48703906,19.48703906,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,6/1/2015,0,40.93150195,40.93150195,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,6/1/2015,0,43.33178948,43.33178948,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PF_1,DE,APT,PF,1,IF,6/1/2015,0,11.51378684,11.51378684,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PF_2,DE,APT,PF,2,FO,6/1/2015,0,37.43439026,37.43439026,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,6/1/2015,0,13.3807811,13.3807811,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_1,DE,APT,PN,1,IF,6/1/2015,0,120.0591207,120.0591207,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_2,DE,APT,PN,2,FO,6/1/2015,0,211.3387905,211.3387905,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_3,DE,APT,PN,3,FO,6/1/2015,0,239.2186497,239.2186497,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_4,DE,APT,PN,4,GUM,6/1/2015,0,290.0556738,290.0556738,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_5,DE,APT,PN,5,GUM,6/1/2015,0,225.0581179,225.0581179,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,6/1/2015,0,118.0357459,118.0357459,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
NL_NC_PN_1,NL,NC,PN,1,IF,6/1/2015,0,247.216906,247.216906,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
NL_NC_PN_2,NL,NC,PN,2,FO,6/1/2015,0,292.626364,292.626364,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
NL_NC_PN_3,NL,NC,PN,3,FO,6/1/2015,0,279.5857482,279.5857482,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
NL_NC_PN_4,NL,NC,PN,4,GUM,6/1/2015,0,445.9580386,445.9580386,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
NL_NC_PN_5,NL,NC,PN,5,GUM,6/1/2015,0,279.0744845,279.0744845,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
NL_NC_PN_6,NL,NC,PN,6,GUM,6/1/2015,0,9.436400731,9.436400731,,,,,,,,,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
