sku_wo_pkg,country,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
UK_APT_PF_3,UK,APT,PF,3,GUM,2015/3/1,0,0,0,0,,0,,0,,,0,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_APT_PN_1,UK,APT,PN,1,IF,2015/3/1,0,132.1464164,132.1464164,0,,0,,0,,,201.8518064,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_APT_PN_2,UK,APT,PN,2,FO,2015/3/1,0,133.9159261,133.9159261,0,,0,,0,,,203.464164,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_APT_PN_3,UK,APT,PN,3,GUM,2015/3/1,0,287.0224667,287.0224667,0,,0,,0,,,192.3540649,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_APT_PN_4,UK,APT,PN,4,GUM,2015/3/1,0,113.35867,113.35867,0,,0,,0,,,203.7769484,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,2015/3/1,0,61.62800359,61.62800359,0,,0,,0,,,180.6000291,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2015/3/1,0,56.19416548,56.19416548,0,,0,,0,,,179.7225022,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,2015/3/1,0,122.7020658,122.7020658,0,,0,,0,,,175.4701636,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,2015/3/1,0,68.53171507,68.53171507,0,,0,,0,,,182.3336405,,,,37066.35849,8528.624626,9173.952166,19363.7817,29534.43317,7531.925324,981.79215,698.16012,3287.75061,0
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2015/4/1,0,15.34787206,15.34787206,0,,0,,0,,,253.2096175,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015/4/1,0,16.11647288,16.11647288,0,,0,,0,,,251.3567712,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015/4/1,0,36.05117111,36.05117111,0,,0,,0,,,209.9375397,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,2015/4/1,0,2.655537294,2.655537294,0,,0,,0,,,213.2444444,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,2015/4/1,0,109.6101364,109.6101364,0,,0,,0,,,225.5956438,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,2015/4/1,0,134.6803808,134.6803808,0,,0,,0,,,227.2753626,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2015/4/1,0,294.7412886,294.7412886,0,,0,,0,,,187.1423444,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015/4/1,0,159.976798,159.976798,0,,0,,0,,,203.2729762,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,2015/4/1,0,17.48994112,17.48994112,0,,0,,0,,,217.9840448,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,2015/4/1,0,16.51459899,16.51459899,0,,0,,0,,,210.1379425,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,2015/4/1,0,53.66660104,53.66660104,0,,0,,0,,,185.5162236,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,2015/4/1,0,33.72606084,33.72606084,0,,0,,0,,,192.9102952,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,2015/4/1,0,18.78265735,18.78265735,0,,0,,0,,,315.8875214,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,2015/4/1,0,41.80143382,41.80143382,0,,0,,0,,,307.5035196,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,2015/4/1,0,32.3346336,32.3346336,0,,0,,0,,,302.9934021,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PF_1,DE,APT,PF,1,IF,2015/4/1,0,13.61670101,13.61670101,0,,0,,0,,,274.9859804,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PF_2,DE,APT,PF,2,FO,2015/4/1,0,31.9907714,31.9907714,0,,0,,0,,,275.1198679,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,2015/4/1,0,14.11329241,14.11329241,0,,0,,0,,,284.6745407,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_1,DE,APT,PN,1,IF,2015/4/1,0,174.8636333,174.8636333,0,,0,,0,,,243.1518155,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_2,DE,APT,PN,2,FO,2015/4/1,0,261.4438762,261.4438762,0,,0,,0,,,243.9598812,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_3,DE,APT,PN,3,FO,2015/4/1,0,300.6316338,300.6316338,0,,0,,0,,,235.0298243,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_4,DE,APT,PN,4,GUM,2015/4/1,0,346.5490063,346.5490063,0,,0,,0,,,281.7550834,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_5,DE,APT,PN,5,GUM,2015/4/1,0,269.3616586,269.3616586,0,,0,,0,,,274.0200509,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,2015/4/1,0,163.3705776,163.3705776,0,,0,,0,,,252.0134328,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_1,NL,NC,PN,1,IF,2015/4/1,0,266.5769956,266.5769956,0,,0,,0,,,196.1305851,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_2,NL,NC,PN,2,FO,2015/4/1,0,286.7604507,286.7604507,0,,0,,0,,,204.8950306,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_3,NL,NC,PN,3,FO,2015/4/1,0,266.9069062,266.9069062,0,,0,,0,,,198.4955091,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_4,NL,NC,PN,4,GUM,2015/4/1,0,419.9644063,419.9644063,0,,0,,0,,,201.8511364,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_5,NL,NC,PN,5,GUM,2015/4/1,0,242.8139655,242.8139655,0,,0,,0,,,218.5673138,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
NL_NC_PN_6,NL,NC,PN,6,GUM,2015/4/1,0,7.402492605,7.402492605,0,,0,,0,,,261.5206971,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PF_1,UK,APT,PF,1,IF,2015/4/1,0,0,0,0,,0,,0,,,0,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PF_2,UK,APT,PF,2,FO,2015/4/1,0,0,0,0,,0,,0,,,0,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PF_3,UK,APT,PF,3,GUM,2015/4/1,0,0,0,0,,0,,0,,,0,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PN_1,UK,APT,PN,1,IF,2015/4/1,0,100.1273049,100.1273049,0,,0,,0,,,202.8759206,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PN_2,UK,APT,PN,2,FO,2015/4/1,0,112.0315366,112.0315366,0,,0,,0,,,203.059808,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PN_3,UK,APT,PN,3,GUM,2015/4/1,0,202.7675992,202.7675992,0,,0,,0,,,198.1579468,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_APT_PN_4,UK,APT,PN,4,GUM,2015/4/1,0,92.69032746,92.69032746,0,,0,,0,,,206.7930556,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,2015/4/1,0,57.10607753,57.10607753,0,,0,,0,,,181.3557114,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2015/4/1,0,60.844399,60.844399,0,,0,,0,,,179.8122066,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,2015/4/1,0,119.0422454,119.0422454,0,,0,,0,,,175.6066473,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,2015/4/1,0,61.70435539,61.70435539,0,,0,,0,,,184.7242996,,,,34382.01542,7659.833045,8727.83794,17994.34443,27140.65337,7241.362049,950.67544,727.01808,3291.45496,0
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2015/5/1,0,20.60043326,20.60043326,0,,0,,0,,,266.5000031,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015/5/1,0,24.96363078,24.96363078,0,,0,,0,,,259.323485,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015/5/1,0,26.17260585,26.17260585,0,,0,,0,,,211.7229478,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,2015/5/1,0,4.813369389,4.813369389,0,,0,,0,,,213.2444444,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,2015/5/1,0,93.65815596,93.65815596,0,,0,,0,,,223.1909201,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,2015/5/1,0,117.607529,117.607529,0,,0,,0,,,224.5717018,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2015/5/1,0,239.5258463,239.5258463,0,,0,,0,,,186.6204167,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015/5/1,0,150.4375856,150.4375856,0,,0,,0,,,192.0532744,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,2015/5/1,0,17.97709009,17.97709009,0,,0,,0,,,219.9121841,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,2015/5/1,0,19.8829176,19.8829176,0,,0,,0,,,212.9169093,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,2015/5/1,0,58.37928553,58.37928553,0,,0,,0,,,185.7541158,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,2015/5/1,0,42.14599901,42.14599901,0,,0,,0,,,196.0133917,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,2015/5/1,0,19.71101615,19.71101615,0,,0,,0,,,307.3037233,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,2015/5/1,0,43.21602333,43.21602333,0,,0,,0,,,306.3161368,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,2015/5/1,0,35.16939247,35.16939247,0,,0,,0,,,300.5092389,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PF_1,DE,APT,PF,1,IF,2015/5/1,0,10.2602484,10.2602484,0,,0,,0,,,306.4613309,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PF_2,DE,APT,PF,2,FO,2015/5/1,0,28.01316866,28.01316866,0,,0,,0,,,292.4147721,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,2015/5/1,0,14.52798816,14.52798816,0,,0,,0,,,300.8774961,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_1,DE,APT,PN,1,IF,2015/5/1,0,157.6143932,157.6143932,0,,0,,0,,,235.2060392,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_2,DE,APT,PN,2,FO,2015/5/1,0,244.2600544,244.2600544,0,,0,,0,,,240.548112,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_3,DE,APT,PN,3,FO,2015/5/1,0,268.8105683,268.8105683,0,,0,,0,,,237.2353713,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_4,DE,APT,PN,4,GUM,2015/5/1,0,376.2339789,376.2339789,0,,0,,0,,,275.381862,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_5,DE,APT,PN,5,GUM,2015/5/1,0,243.0929926,243.0929926,0,,0,,0,,,273.3129136,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,2015/5/1,0,136.5641523,136.5641523,0,,0,,0,,,245.6154089,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_1,NL,NC,PN,1,IF,2015/5/1,0,257.6751204,257.6751204,0,,0,,0,,,193.0693648,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_2,NL,NC,PN,2,FO,2015/5/1,0,275.8139082,275.8139082,0,,0,,0,,,204.1881647,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_3,NL,NC,PN,3,FO,2015/5/1,0,255.1085317,255.1085317,0,,0,,0,,,197.7259156,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_4,NL,NC,PN,4,GUM,2015/5/1,0,434.9294287,434.9294287,0,,0,,0,,,201.0589492,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_5,NL,NC,PN,5,GUM,2015/5/1,0,248.6567043,248.6567043,0,,0,,0,,,218.0396446,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
NL_NC_PN_6,NL,NC,PN,6,GUM,2015/5/1,0,7.434528259,7.434528259,0,,0,,0,,,266.806429,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PF_1,UK,APT,PF,1,IF,2015/5/1,0,0,0,0,,0,,0,,,0,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PF_2,UK,APT,PF,2,FO,2015/5/1,0,0,0,0,,0,,0,,,0,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PF_3,UK,APT,PF,3,GUM,2015/5/1,0,0,0,0,,0,,0,,,0,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PN_1,UK,APT,PN,1,IF,2015/5/1,0,62.22867511,62.22867511,0,,0,,0,,,203.6867279,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PN_2,UK,APT,PN,2,FO,2015/5/1,0,107.6022889,107.6022889,0,,0,,0,,,205.385491,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PN_3,UK,APT,PN,3,GUM,2015/5/1,0,208.1808411,208.1808411,0,,0,,0,,,199.3029792,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_APT_PN_4,UK,APT,PN,4,GUM,2015/5/1,0,100.1730271,100.1730271,0,,0,,0,,,206.9250756,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,2015/5/1,0,57.86060067,57.86060067,0,,0,,0,,,182.3768956,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2015/5/1,0,65.80377522,65.80377522,0,,0,,0,,,181.1869968,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,2015/5/1,0,125.4279031,125.4279031,0,,0,,0,,,176.8692205,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,2015/5/1,0,68.9199044,68.9199044,0,,0,,0,,,188.2556655,,,,34411.82452,7198.014196,8837.915713,18375.89461,27640.43355,6771.390963,827.61378,847.85024,3295.11134,0
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2015/6/1,0,20.81560582,20.81560582,0,,0,,0,,,256.358531,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2015/6/1,0,9.559463971,9.559463971,0,,0,,0,,,235.8230859,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2015/6/1,0,29.44328617,29.44328617,0,,0,,0,,,213.7699811,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,2015/6/1,0,6.306234793,6.306234793,0,,0,,0,,,213.2444444,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,2015/6/1,0,83.95569749,83.95569749,0,,0,,0,,,205.1763991,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,2015/6/1,0,132.2704673,132.2704673,0,,0,,0,,,206.7270646,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2015/6/1,0,280.3266579,280.3266579,0,,0,,0,,,162.8101973,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2015/6/1,0,134.5781304,134.5781304,0,,0,,0,,,175.4008521,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,2015/6/1,0,16.58604077,16.58604077,0,,0,,0,,,211.8110028,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,2015/6/1,0,18.59692913,18.59692913,0,,0,,0,,,199.9152598,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,2015/6/1,0,62.29669388,62.29669388,0,,0,,0,,,172.111959,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,2015/6/1,0,68.12341647,68.12341647,0,,0,,0,,,186.6899951,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,2015/6/1,0,19.48703906,19.48703906,0,,0,,0,,,297.4255571,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,2015/6/1,0,40.93150195,40.93150195,0,,0,,0,,,294.7061828,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,2015/6/1,0,43.33178948,43.33178948,0,,0,,0,,,297.4855442,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PF_1,DE,APT,PF,1,IF,2015/6/1,0,11.51378684,11.51378684,0,,0,,0,,,291.8838116,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PF_2,DE,APT,PF,2,FO,2015/6/1,0,37.43439026,37.43439026,0,,0,,0,,,280.2952835,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,2015/6/1,0,13.3807811,13.3807811,0,,0,,0,,,298.7181842,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_1,DE,APT,PN,1,IF,2015/6/1,0,120.0591207,120.0591207,0,,0,,0,,,222.0646177,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_2,DE,APT,PN,2,FO,2015/6/1,0,211.3387905,211.3387905,0,,0,,0,,,221.5974062,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_3,DE,APT,PN,3,FO,2015/6/1,0,239.2186497,239.2186497,0,,0,,0,,,220.9976652,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_4,DE,APT,PN,4,GUM,2015/6/1,0,290.0556738,290.0556738,0,,0,,0,,,266.3525319,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
DE_APT_PN_5,DE,APT,PN,5,GUM,2015/6/1,0,225.0581179,225.0581179,0,,0,,0,,,261.9938325,,,,35125.14967,7064.935502,8978.208361,19082.00581,28434.87103,6690.278648,745.29153,928.01124,3298.65579,0
