,sku_wo_pkg,date_to_predict,horizon,date_when_predicting,label,prediction,ratio
4899,DE_APT_PN_3,201811,10,201801,eib,175.47739735275,1
4900,DE_APT_PN_4,201811,10,201801,eib,256.52330293692313,1
4901,DE_APT_PN_5,201811,10,201801,eib,171.1001994900908,1
4902,DE_APT_PN_PRE,201811,10,201801,eib,49.33238061868279,1
4903,NL_NC_PN_1,201811,10,201801,eib,122.50323213355117,1
4904,NL_NC_PN_2,201811,10,201801,eib,120.58637826940783,1
4905,NL_NC_PN_3,201811,10,201801,eib,103.18874485479716,1
4906,NL_NC_PN_4,201811,10,201801,eib,210.8102163632194,1
4907,NL_NC_PN_5,201811,10,201801,eib,131.17832493227397,1
4908,NL_NC_PN_6,201811,10,201801,eib,40.79749941234467,1
4909,UK_APT_PF_1,201811,10,201801,eib,12.004830707533962,1
4910,UK_APT_PF_2,201811,10,201801,eib,21.12546392279606,1
4911,UK_APT_PF_3,201811,10,201801,eib,85.98322989536254,1
4912,UK_APT_PN_1,201811,10,201801,eib,31.51315811302309,1
4913,UK_APT_PN_2,201811,10,201801,eib,34.56310346554519,1
4914,UK_APT_PN_3,201811,10,201801,eib,95.62750937580348,1
4915,UK_APT_PN_4,201811,10,201801,eib,57.523820438484,1
4916,UK_C&G_C&G_1,201811,10,201801,eib,19.450517469467197,1
4917,UK_C&G_C&G_2,201811,10,201801,eib,24.550553694948512,1
4918,UK_C&G_C&G_3,201811,10,201801,eib,97.6638812889243,1
4919,UK_C&G_C&G_4,201811,10,201801,eib,37.084986758330494,1
4920,ANZ_APT_PF_1,201803,1,201802,eib,60.22267107529429,1
4921,ANZ_APT_PF_2,201803,1,201802,eib,62.50522263965905,1
4922,ANZ_APT_PF_3,201803,1,201802,eib,185.62582746976642,1
4923,ANZ_APT_PF_4,201803,1,201802,eib,83.39210339758641,1
4924,ANZ_APT_PN_1,201803,1,201802,eib,72.07324440170122,1
4925,ANZ_APT_PN_2,201803,1,201802,eib,99.31449350086618,1
4926,ANZ_APT_PN_3,201803,1,201802,eib,356.2765170847982,1
4927,ANZ_APT_PN_4,201803,1,201802,eib,299.3699840518376,1
4928,ANZ_KC_GD_1,201803,1,201802,eib,9.488391833273129,1
4929,ANZ_KC_GD_2,201803,1,201802,eib,13.013480936909968,1
4930,ANZ_KC_GD_3,201803,1,201802,eib,20.041866412647266,1
4931,ANZ_KC_GD_4,201803,1,201802,eib,15.77293246964303,1
4932,ANZ_KC_GT_1,201803,1,201802,eib,31.051941410695154,1
4933,ANZ_KC_GT_2,201803,1,201802,eib,33.716127512844146,1
4934,ANZ_KC_GT_3,201803,1,201802,eib,109.15950478532044,1
4935,DE_APT_PF_1,201803,1,201802,eib,21.27198007828997,1
4936,DE_APT_PF_2,201803,1,201802,eib,85.17636130202145,1
4937,DE_APT_PF_PRE,201803,1,201802,eib,39.59787376587524,1
4938,DE_APT_PN_1,201803,1,201802,eib,54.5872011388597,1
4939,DE_APT_PN_2,201803,1,201802,eib,128.88090991742195,1
4940,DE_APT_PN_3,201803,1,201802,eib,229.89240458152926,1
4941,DE_APT_PN_4,201803,1,201802,eib,317.66256004688887,1
4942,DE_APT_PN_5,201803,1,201802,eib,183.16592194491244,1
4943,DE_APT_PN_PRE,201803,1,201802,eib,42.70741207923143,1
4944,NL_NC_PN_1,201803,1,201802,eib,105.9697251109755,1
4945,NL_NC_PN_2,201803,1,201802,eib,94.37549420634019,1
4946,NL_NC_PN_3,201803,1,201802,eib,71.04218946765953,1
4947,NL_NC_PN_4,201803,1,201802,eib,276.26441957930314,1
4948,NL_NC_PN_5,201803,1,201802,eib,87.06769922382644,1
4949,NL_NC_PN_6,201803,1,201802,eib,44.19287914821316,1
4950,UK_APT_PF_1,201803,1,201802,eib,15.42736706938148,1
4951,UK_APT_PF_2,201803,1,201802,eib,18.917416816076212,1
4952,UK_APT_PF_3,201803,1,201802,eib,77.38209797324491,1
4953,UK_APT_PN_1,201803,1,201802,eib,21.15301682209546,1
4954,UK_APT_PN_2,201803,1,201802,eib,20.35664459161399,1
4955,UK_APT_PN_3,201803,1,201802,eib,98.85354654999192,1
4956,UK_APT_PN_4,201803,1,201802,eib,32.356928706050375,1
4957,UK_C&G_C&G_1,201803,1,201802,eib,19.15707035631391,1
4958,UK_C&G_C&G_2,201803,1,201802,eib,24.864264510185425,1
4959,UK_C&G_C&G_3,201803,1,201802,eib,83.24104316792115,1
4960,UK_C&G_C&G_4,201803,1,201802,eib,31.224472565465362,1
4961,ANZ_APT_PF_1,201804,2,201802,eib,70.57257993355333,1
4962,ANZ_APT_PF_2,201804,2,201802,eib,75.23459648724865,1
4963,ANZ_APT_PF_3,201804,2,201802,eib,172.9088930104916,1
4964,ANZ_APT_PF_4,201804,2,201802,eib,89.78454020922067,1
4965,ANZ_APT_PN_1,201804,2,201802,eib,74.83129599131523,1
4966,ANZ_APT_PN_2,201804,2,201802,eib,83.3420586162496,1
4967,ANZ_APT_PN_3,201804,2,201802,eib,397.0221179143042,1
4968,ANZ_APT_PN_4,201804,2,201802,eib,156.35430789154842,1
4969,ANZ_KC_GD_1,201804,2,201802,eib,6.354468475146627,1
4970,ANZ_KC_GD_2,201804,2,201802,eib,12.343922077718515,1
4971,ANZ_KC_GD_3,201804,2,201802,eib,26.88087024043479,1
4972,ANZ_KC_GD_4,201804,2,201802,eib,22.332602132953358,1
4973,ANZ_KC_GT_1,201804,2,201802,eib,41.54491530425203,1
4974,ANZ_KC_GT_2,201804,2,201802,eib,47.96285999292394,1
4975,ANZ_KC_GT_3,201804,2,201802,eib,110.50674220764746,1
4976,DE_APT_PF_1,201804,2,201802,eib,23.3178772619176,1
4977,DE_APT_PF_2,201804,2,201802,eib,77.40453988215957,1
4978,DE_APT_PF_PRE,201804,2,201802,eib,59.74917618358983,1
4979,DE_APT_PN_1,201804,2,201802,eib,55.570692960773734,1
4980,DE_APT_PN_2,201804,2,201802,eib,106.7286368417778,1
4981,DE_APT_PN_3,201804,2,201802,eib,191.08450539616118,1
4982,DE_APT_PN_4,201804,2,201802,eib,328.4850684033851,1
4983,DE_APT_PN_5,201804,2,201802,eib,112.66679505117293,1
4984,DE_APT_PN_PRE,201804,2,201802,eib,60.33456135158115,1
4985,NL_NC_PN_1,201804,2,201802,eib,103.8842980532606,1
4986,NL_NC_PN_2,201804,2,201802,eib,94.61221876176825,1
4987,NL_NC_PN_3,201804,2,201802,eib,79.01097763822162,1
4988,NL_NC_PN_4,201804,2,201802,eib,217.04693751914934,1
4989,NL_NC_PN_5,201804,2,201802,eib,81.91563079014448,1
4990,NL_NC_PN_6,201804,2,201802,eib,59.91409449634653,1
4991,UK_APT_PF_1,201804,2,201802,eib,22.542615296854468,1
4992,UK_APT_PF_2,201804,2,201802,eib,21.665844916602353,1
4993,UK_APT_PF_3,201804,2,201802,eib,67.34203595559221,1
4994,UK_APT_PN_1,201804,2,201802,eib,26.235724920968902,1
4995,UK_APT_PN_2,201804,2,201802,eib,33.54581818676691,1
4996,UK_APT_PN_3,201804,2,201802,eib,76.45354536640248,1
4997,UK_APT_PN_4,201804,2,201802,eib,26.133072555511916,1
4998,UK_C&G_C&G_1,201804,2,201802,eib,24.84670166335767,1
4999,UK_C&G_C&G_2,201804,2,201802,eib,27.616641052767775,1
5000,UK_C&G_C&G_3,201804,2,201802,eib,60.8521621372325,1
5001,UK_C&G_C&G_4,201804,2,201802,eib,31.067846642673356,1
5002,ANZ_APT_PF_1,201805,3,201802,eib,51.27991990650052,1
5003,ANZ_APT_PF_2,201805,3,201802,eib,45.966140935251026,1
5004,ANZ_APT_PF_3,201805,3,201802,eib,127.5699997944218,1
5005,ANZ_APT_PF_4,201805,3,201802,eib,49.06648269948861,1
5006,ANZ_APT_PN_1,201805,3,201802,eib,51.24138823945663,1
5007,ANZ_APT_PN_2,201805,3,201802,eib,88.33390129933946,1
5008,ANZ_APT_PN_3,201805,3,201802,eib,279.1005475517772,1
5009,ANZ_APT_PN_4,201805,3,201802,eib,180.18865782535752,1
5010,ANZ_KC_GD_1,201805,3,201802,eib,10.526121459963901,1
5011,ANZ_KC_GD_2,201805,3,201802,eib,15.124514083509686,1
5012,ANZ_KC_GD_3,201805,3,201802,eib,28.122442614353112,1
5013,ANZ_KC_GD_4,201805,3,201802,eib,22.73757704350499,1
5014,ANZ_KC_GT_1,201805,3,201802,eib,28.312339387431564,1
5015,ANZ_KC_GT_2,201805,3,201802,eib,25.200096655397072,1
5016,ANZ_KC_GT_3,201805,3,201802,eib,100.674240983045,1
5017,DE_APT_PF_1,201805,3,201802,eib,23.737936653708967,1
5018,DE_APT_PF_2,201805,3,201802,eib,105.77098007043872,1
5019,DE_APT_PF_PRE,201805,3,201802,eib,38.3636044621239,1
5020,DE_APT_PN_1,201805,3,201802,eib,37.78393261828316,1
5021,DE_APT_PN_2,201805,3,201802,eib,90.39557649138551,1
5022,DE_APT_PN_3,201805,3,201802,eib,165.8705020366125,1
5023,DE_APT_PN_4,201805,3,201802,eib,303.16611467786373,1
5024,DE_APT_PN_5,201805,3,201802,eib,135.721593622499,1
5025,DE_APT_PN_PRE,201805,3,201802,eib,47.67543659801345,1
5026,NL_NC_PN_1,201805,3,201802,eib,105.74180621396533,1
5027,NL_NC_PN_2,201805,3,201802,eib,122.39103125669178,1
5028,NL_NC_PN_3,201805,3,201802,eib,89.01915511899765,1
5029,NL_NC_PN_4,201805,3,201802,eib,197.80214056591868,1
5030,NL_NC_PN_5,201805,3,201802,eib,94.89978304554582,1
5031,NL_NC_PN_6,201805,3,201802,eib,35.80254223281481,1
5032,UK_APT_PF_1,201805,3,201802,eib,22.180461807235552,1
5033,UK_APT_PF_2,201805,3,201802,eib,20.951388150482487,1
5034,UK_APT_PF_3,201805,3,201802,eib,48.47190892032284,1
5035,UK_APT_PN_1,201805,3,201802,eib,26.110864049586972,1
5036,UK_APT_PN_2,201805,3,201802,eib,25.179283087047825,1
5037,UK_APT_PN_3,201805,3,201802,eib,108.90138611118603,1
5038,UK_APT_PN_4,201805,3,201802,eib,23.890261481339298,1
5039,UK_C&G_C&G_1,201805,3,201802,eib,22.466883052318487,1
5040,UK_C&G_C&G_2,201805,3,201802,eib,22.856691723836867,1
5041,UK_C&G_C&G_3,201805,3,201802,eib,77.24251011961302,1
5042,UK_C&G_C&G_4,201805,3,201802,eib,19.07813339829427,1
5043,ANZ_APT_PF_1,201806,4,201802,eib,45.92655527114769,1
5044,ANZ_APT_PF_2,201806,4,201802,eib,49.54928956632247,1
5045,ANZ_APT_PF_3,201806,4,201802,eib,123.21471221009148,1
5046,ANZ_APT_PF_4,201806,4,201802,eib,68.94294693531302,1
5047,ANZ_APT_PN_1,201806,4,201802,eib,46.61990321485342,1
5048,ANZ_APT_PN_2,201806,4,201802,eib,90.209379357671,1
5049,ANZ_APT_PN_3,201806,4,201802,eib,269.02584045468114,1
5050,ANZ_APT_PN_4,201806,4,201802,eib,146.5936247849939,1
5051,ANZ_KC_GD_1,201806,4,201802,eib,11.975266160940794,1
5052,ANZ_KC_GD_2,201806,4,201802,eib,12.77652649947212,1
5053,ANZ_KC_GD_3,201806,4,201802,eib,21.521715813042654,1
5054,ANZ_KC_GD_4,201806,4,201802,eib,19.451027423292842,1
5055,ANZ_KC_GT_1,201806,4,201802,eib,27.64029820791871,1
5056,ANZ_KC_GT_2,201806,4,201802,eib,22.916668129826547,1
5057,ANZ_KC_GT_3,201806,4,201802,eib,106.92246994718094,1
5058,DE_APT_PF_1,201806,4,201802,eib,24.568302431819063,1
5059,DE_APT_PF_2,201806,4,201802,eib,76.29220784663156,1
5060,DE_APT_PF_PRE,201806,4,201802,eib,28.38337359510556,1
5061,DE_APT_PN_1,201806,4,201802,eib,37.79955857657047,1
5062,DE_APT_PN_2,201806,4,201802,eib,81.02783913570858,1
5063,DE_APT_PN_3,201806,4,201802,eib,126.69929988341812,1
5064,DE_APT_PN_4,201806,4,201802,eib,258.67544643253143,1
5065,DE_APT_PN_5,201806,4,201802,eib,114.66191756452277,1
5066,DE_APT_PN_PRE,201806,4,201802,eib,36.64714925215943,1
5067,NL_NC_PN_1,201806,4,201802,eib,93.02423726210485,1
5068,NL_NC_PN_2,201806,4,201802,eib,97.07241131176906,1
5069,NL_NC_PN_3,201806,4,201802,eib,81.2518682534228,1
5070,NL_NC_PN_4,201806,4,201802,eib,178.39071524732805,1
5071,NL_NC_PN_5,201806,4,201802,eib,94.63091790308913,1
5072,NL_NC_PN_6,201806,4,201802,eib,43.02308932110027,1
5073,UK_APT_PF_1,201806,4,201802,eib,20.56093836090065,1
5074,UK_APT_PF_2,201806,4,201802,eib,20.57277349896182,1
5075,UK_APT_PF_3,201806,4,201802,eib,59.87538484030535,1
5076,UK_APT_PN_1,201806,4,201802,eib,20.16583947830142,1
5077,UK_APT_PN_2,201806,4,201802,eib,20.426863782014536,1
5078,UK_APT_PN_3,201806,4,201802,eib,70.69093935269089,1
5079,UK_APT_PN_4,201806,4,201802,eib,20.467580955302985,1
5080,UK_C&G_C&G_1,201806,4,201802,eib,22.2546037660778,1
5081,UK_C&G_C&G_2,201806,4,201802,eib,22.5554481236583,1
5082,UK_C&G_C&G_3,201806,4,201802,eib,67.8560484947965,1
5083,UK_C&G_C&G_4,201806,4,201802,eib,26.23699502813912,1
5084,ANZ_APT_PF_1,201807,5,201802,eib,51.300776191781715,1
5085,ANZ_APT_PF_2,201807,5,201802,eib,73.46047116363668,1
5086,ANZ_APT_PF_3,201807,5,201802,eib,139.14496836551183,1
5087,ANZ_APT_PF_4,201807,5,201802,eib,77.69680162177582,1
5088,ANZ_APT_PN_1,201807,5,201802,eib,60.723665972979674,1
5089,ANZ_APT_PN_2,201807,5,201802,eib,88.01231259587797,1
5090,ANZ_APT_PN_3,201807,5,201802,eib,246.14058000882497,1
5091,ANZ_APT_PN_4,201807,5,201802,eib,183.18865215190823,1
5092,ANZ_KC_GD_1,201807,5,201802,eib,16.50190955484594,1
5093,ANZ_KC_GD_2,201807,5,201802,eib,15.298945860856005,1
5094,ANZ_KC_GD_3,201807,5,201802,eib,22.319834256379256,1
5095,ANZ_KC_GD_4,201807,5,201802,eib,16.850360642948665,1
5096,ANZ_KC_GT_1,201807,5,201802,eib,39.313602491067876,1
5097,ANZ_KC_GT_2,201807,5,201802,eib,42.178436324832504,1
5098,ANZ_KC_GT_3,201807,5,201802,eib,92.42819533486441,1
5099,DE_APT_PF_1,201807,5,201802,eib,29.742702961019386,1
5100,DE_APT_PF_2,201807,5,201802,eib,95.07357837372018,1
5101,DE_APT_PF_PRE,201807,5,201802,eib,40.10690604868159,1
5102,DE_APT_PN_1,201807,5,201802,eib,61.41553913572524,1
5103,DE_APT_PN_2,201807,5,201802,eib,128.26661680511128,1
5104,DE_APT_PN_3,201807,5,201802,eib,180.51948711644832,1
5105,DE_APT_PN_4,201807,5,201802,eib,238.72797199819482,1
5106,DE_APT_PN_5,201807,5,201802,eib,130.99980311891073,1
5107,DE_APT_PN_PRE,201807,5,201802,eib,49.7555956646058,1
5108,NL_NC_PN_1,201807,5,201802,eib,91.34796180887015,1
5109,NL_NC_PN_2,201807,5,201802,eib,107.52465525042534,1
5110,NL_NC_PN_3,201807,5,201802,eib,76.47900556640457,1
5111,NL_NC_PN_4,201807,5,201802,eib,174.40325977379936,1
5112,NL_NC_PN_5,201807,5,201802,eib,110.1155656798647,1
5113,NL_NC_PN_6,201807,5,201802,eib,38.91768425951677,1
5114,UK_APT_PF_1,201807,5,201802,eib,22.938063937785206,1
5115,UK_APT_PF_2,201807,5,201802,eib,29.19484897831257,1
5116,UK_APT_PF_3,201807,5,201802,eib,54.23084371939901,1
5117,UK_APT_PN_1,201807,5,201802,eib,25.693219005461287,1
5118,UK_APT_PN_2,201807,5,201802,eib,28.3514149088525,1
5119,UK_APT_PN_3,201807,5,201802,eib,87.67217623901634,1
5120,UK_APT_PN_4,201807,5,201802,eib,49.63165666812513,1
5121,UK_C&G_C&G_1,201807,5,201802,eib,24.49250258460446,1
5122,UK_C&G_C&G_2,201807,5,201802,eib,30.720783305974216,1
5123,UK_C&G_C&G_3,201807,5,201802,eib,73.9028306485866,1
5124,UK_C&G_C&G_4,201807,5,201802,eib,34.108175399964125,1
5125,ANZ_APT_PF_1,201808,6,201802,eib,41.51540051137626,1
5126,ANZ_APT_PF_2,201808,6,201802,eib,54.533648796888755,1
5127,ANZ_APT_PF_3,201808,6,201802,eib,112.69249607473331,1
5128,ANZ_APT_PF_4,201808,6,201802,eib,71.54516231919041,1
5129,ANZ_APT_PN_1,201808,6,201802,eib,47.26114162009166,1
5130,ANZ_APT_PN_2,201808,6,201802,eib,86.61436271853695,1
5131,ANZ_APT_PN_3,201808,6,201802,eib,166.02239034190725,1
5132,ANZ_APT_PN_4,201808,6,201802,eib,163.2146868594125,1
5133,ANZ_KC_GD_1,201808,6,201802,eib,7.3509253374219234,1
5134,ANZ_KC_GD_2,201808,6,201802,eib,12.982537793436611,1
5135,ANZ_KC_GD_3,201808,6,201802,eib,26.927476204784558,1
5136,ANZ_KC_GD_4,201808,6,201802,eib,19.386165058218182,1
5137,ANZ_KC_GT_1,201808,6,201802,eib,22.066316245369144,1
5138,ANZ_KC_GT_2,201808,6,201802,eib,27.62936243465176,1
5139,ANZ_KC_GT_3,201808,6,201802,eib,87.35383538098577,1
5140,DE_APT_PF_1,201808,6,201802,eib,19.562923191414058,1
5141,DE_APT_PF_2,201808,6,201802,eib,66.95958956252275,1
5142,DE_APT_PF_PRE,201808,6,201802,eib,21.36720486845635,1
5143,DE_APT_PN_1,201808,6,201802,eib,33.213632751321796,1
5144,DE_APT_PN_2,201808,6,201802,eib,81.99810801634482,1
5145,DE_APT_PN_3,201808,6,201802,eib,91.93101828813246,1
5146,DE_APT_PN_4,201808,6,201802,eib,193.35930892506553,1
5147,DE_APT_PN_5,201808,6,201802,eib,84.74480204278989,1
5148,DE_APT_PN_PRE,201808,6,201802,eib,37.79878111871408,1
5149,NL_NC_PN_1,201808,6,201802,eib,96.48597438993342,1
5150,NL_NC_PN_2,201808,6,201802,eib,94.46035971492509,1
5151,NL_NC_PN_3,201808,6,201802,eib,62.04010172764381,1
5152,NL_NC_PN_4,201808,6,201802,eib,115.00588398739673,1
5153,NL_NC_PN_5,201808,6,201802,eib,81.88761756895681,1
5154,NL_NC_PN_6,201808,6,201802,eib,25.738876103095553,1
5155,UK_APT_PF_1,201808,6,201802,eib,14.394787545537199,1
5156,UK_APT_PF_2,201808,6,201802,eib,21.82376844725251,1
5157,UK_APT_PF_3,201808,6,201802,eib,55.55451486700673,1
5158,UK_APT_PN_1,201808,6,201802,eib,26.54606916848719,1
5159,UK_APT_PN_2,201808,6,201802,eib,24.598089749162984,1
5160,UK_APT_PN_3,201808,6,201802,eib,50.84333687568174,1
5161,UK_APT_PN_4,201808,6,201802,eib,27.823546178039482,1
5162,UK_C&G_C&G_1,201808,6,201802,eib,19.40049402578528,1
5163,UK_C&G_C&G_2,201808,6,201802,eib,20.754036983426467,1
5164,UK_C&G_C&G_3,201808,6,201802,eib,42.00551416101951,1
5165,UK_C&G_C&G_4,201808,6,201802,eib,19.486607739740183,1
5166,ANZ_APT_PF_1,201809,7,201802,eib,41.13437238176665,1
5167,ANZ_APT_PF_2,201809,7,201802,eib,64.69161242037023,1
5168,ANZ_APT_PF_3,201809,7,201802,eib,136.0051124603033,1
5169,ANZ_APT_PF_4,201809,7,201802,eib,72.77375219945624,1
5170,ANZ_APT_PN_1,201809,7,201802,eib,74.65907732127303,1
5171,ANZ_APT_PN_2,201809,7,201802,eib,99.63722450287051,1
5172,ANZ_APT_PN_3,201809,7,201802,eib,236.65528431091101,1
5173,ANZ_APT_PN_4,201809,7,201802,eib,128.88837065640172,1
5174,ANZ_KC_GD_1,201809,7,201802,eib,16.570676427624015,1
5175,ANZ_KC_GD_2,201809,7,201802,eib,21.068195651141764,1
5176,ANZ_KC_GD_3,201809,7,201802,eib,33.24709074567692,1
5177,ANZ_KC_GD_4,201809,7,201802,eib,20.909184356549833,1
5178,ANZ_KC_GT_1,201809,7,201802,eib,32.75958378581498,1
5179,ANZ_KC_GT_2,201809,7,201802,eib,34.29053858379597,1
5180,ANZ_KC_GT_3,201809,7,201802,eib,123.08234369955842,1
5181,DE_APT_PF_1,201809,7,201802,eib,21.70277299173577,1
5182,DE_APT_PF_2,201809,7,201802,eib,89.16790908137908,1
5183,DE_APT_PF_PRE,201809,7,201802,eib,21.61763304378834,1
5184,DE_APT_PN_1,201809,7,201802,eib,39.52374184944839,1
5185,DE_APT_PN_2,201809,7,201802,eib,109.63499971809323,1
5186,DE_APT_PN_3,201809,7,201802,eib,122.53254738307668,1
5187,DE_APT_PN_4,201809,7,201802,eib,257.01123712845214,1
5188,DE_APT_PN_5,201809,7,201802,eib,108.13876946189762,1
5189,DE_APT_PN_PRE,201809,7,201802,eib,42.3077988618695,1
5190,NL_NC_PN_1,201809,7,201802,eib,83.72008811204304,1
5191,NL_NC_PN_2,201809,7,201802,eib,88.81832798006043,1
5192,NL_NC_PN_3,201809,7,201802,eib,63.573055751936145,1
5193,NL_NC_PN_4,201809,7,201802,eib,114.77451047008388,1
5194,NL_NC_PN_5,201809,7,201802,eib,110.9923103788586,1
5195,NL_NC_PN_6,201809,7,201802,eib,36.33113308529617,1
5196,UK_APT_PF_1,201809,7,201802,eib,22.17927384683096,1
5197,UK_APT_PF_2,201809,7,201802,eib,27.596043886620016,1
5198,UK_APT_PF_3,201809,7,201802,eib,59.27653387611785,1
5199,UK_APT_PN_1,201809,7,201802,eib,24.556414353799873,1
5200,UK_APT_PN_2,201809,7,201802,eib,28.048245062366465,1
5201,UK_APT_PN_3,201809,7,201802,eib,82.43687647348926,1
5202,UK_APT_PN_4,201809,7,201802,eib,28.385748644485002,1
5203,UK_C&G_C&G_1,201809,7,201802,eib,24.998375486099427,1
5204,UK_C&G_C&G_2,201809,7,201802,eib,23.729014557632986,1
5205,UK_C&G_C&G_3,201809,7,201802,eib,67.01884242522884,1
5206,UK_C&G_C&G_4,201809,7,201802,eib,30.009008474436563,1
5207,ANZ_APT_PF_1,201810,8,201802,eib,33.97391804574597,1
5208,ANZ_APT_PF_2,201810,8,201802,eib,48.45347323890726,1
5209,ANZ_APT_PF_3,201810,8,201802,eib,94.39094063079011,1
5210,ANZ_APT_PF_4,201810,8,201802,eib,64.67541152511554,1
5211,ANZ_APT_PN_1,201810,8,201802,eib,52.90941332248755,1
5212,ANZ_APT_PN_2,201810,8,201802,eib,67.79962220369637,1
5213,ANZ_APT_PN_3,201810,8,201802,eib,161.10680773183924,1
5214,ANZ_APT_PN_4,201810,8,201802,eib,100.69039150876186,1
5215,ANZ_KC_GD_1,201810,8,201802,eib,10.672339187857082,1
5216,ANZ_KC_GD_2,201810,8,201802,eib,13.109905377126466,1
5217,ANZ_KC_GD_3,201810,8,201802,eib,16.25093170162196,1
5218,ANZ_KC_GD_4,201810,8,201802,eib,10.745389952250681,1
5219,ANZ_KC_GT_1,201810,8,201802,eib,26.669485618278728,1
5220,ANZ_KC_GT_2,201810,8,201802,eib,28.45909558960574,1
5221,ANZ_KC_GT_3,201810,8,201802,eib,70.5188187568355,1
5222,DE_APT_PF_1,201810,8,201802,eib,21.193387101858555,1
5223,DE_APT_PF_2,201810,8,201802,eib,70.85007469558904,1
5224,DE_APT_PF_PRE,201810,8,201802,eib,30.25801896369011,1
5225,DE_APT_PN_1,201810,8,201802,eib,56.67599514971892,1
5226,DE_APT_PN_2,201810,8,201802,eib,82.02731524424799,1
5227,DE_APT_PN_3,201810,8,201802,eib,84.28694491068798,1
5228,DE_APT_PN_4,201810,8,201802,eib,162.8189678421511,1
5229,DE_APT_PN_5,201810,8,201802,eib,76.7341398842825,1
5230,DE_APT_PN_PRE,201810,8,201802,eib,30.267714810433034,1
5231,NL_NC_PN_1,201810,8,201802,eib,69.86780794094622,1
5232,NL_NC_PN_2,201810,8,201802,eib,73.13904752543988,1
5233,NL_NC_PN_3,201810,8,201802,eib,55.768731010898634,1
5234,NL_NC_PN_4,201810,8,201802,eib,113.8821805210885,1
5235,NL_NC_PN_5,201810,8,201802,eib,73.07631085920627,1
5236,NL_NC_PN_6,201810,8,201802,eib,31.890579204052393,1
5237,UK_APT_PF_1,201810,8,201802,eib,20.852076651277176,1
5238,UK_APT_PF_2,201810,8,201802,eib,14.859066447648262,1
5239,UK_APT_PF_3,201810,8,201802,eib,42.95403969464227,1
5240,UK_APT_PN_1,201810,8,201802,eib,16.929198091601886,1
5241,UK_APT_PN_2,201810,8,201802,eib,23.110987005972294,1
5242,UK_APT_PN_3,201810,8,201802,eib,67.98212526623945,1
5243,UK_APT_PN_4,201810,8,201802,eib,26.159087368274974,1
5244,UK_C&G_C&G_1,201810,8,201802,eib,20.275646375723767,1
5245,UK_C&G_C&G_2,201810,8,201802,eib,20.4367385198002,1
5246,UK_C&G_C&G_3,201810,8,201802,eib,54.79387138381049,1
5247,UK_C&G_C&G_4,201810,8,201802,eib,32.83103868818996,1
5248,ANZ_APT_PF_1,201811,9,201802,eib,21.290250673632297,1
5249,ANZ_APT_PF_2,201811,9,201802,eib,24.50670246531712,1
5250,ANZ_APT_PF_3,201811,9,201802,eib,67.02419098416239,1
5251,ANZ_APT_PF_4,201811,9,201802,eib,51.84078381611147,1
5252,ANZ_APT_PN_1,201811,9,201802,eib,41.636326472629925,1
5253,ANZ_APT_PN_2,201811,9,201802,eib,64.38507944793099,1
5254,ANZ_APT_PN_3,201811,9,201802,eib,146.5540396273263,1
5255,ANZ_APT_PN_4,201811,9,201802,eib,142.30737621451118,1
5256,ANZ_KC_GD_1,201811,9,201802,eib,3.1197314775625915,1
5257,ANZ_KC_GD_2,201811,9,201802,eib,4.49638936004979,1
5258,ANZ_KC_GD_3,201811,9,201802,eib,9.937734877272845,1
5259,ANZ_KC_GD_4,201811,9,201802,eib,8.99009061533551,1
5260,ANZ_KC_GT_1,201811,9,201802,eib,16.41678558780415,1
5261,ANZ_KC_GT_2,201811,9,201802,eib,18.374176651722923,1
5262,ANZ_KC_GT_3,201811,9,201802,eib,59.38856453652904,1
5263,DE_APT_PF_1,201811,9,201802,eib,13.70181572063567,1
5264,DE_APT_PF_2,201811,9,201802,eib,52.36747551040764,1
5265,DE_APT_PF_PRE,201811,9,201802,eib,17.70888050676628,1
5266,DE_APT_PN_1,201811,9,201802,eib,13.900191909258483,1
5267,DE_APT_PN_2,201811,9,201802,eib,76.49182207004382,1
5268,DE_APT_PN_3,201811,9,201802,eib,113.06138777897937,1
5269,DE_APT_PN_4,201811,9,201802,eib,150.44456575887267,1
5270,DE_APT_PN_5,201811,9,201802,eib,97.14048468258096,1
5271,DE_APT_PN_PRE,201811,9,201802,eib,18.96703819367602,1
5272,NL_NC_PN_1,201811,9,201802,eib,52.736878650290926,1
5273,NL_NC_PN_2,201811,9,201802,eib,57.91296388824557,1
5274,NL_NC_PN_3,201811,9,201802,eib,34.44527733003174,1
5275,NL_NC_PN_4,201811,9,201802,eib,153.7774271993051,1
5276,NL_NC_PN_5,201811,9,201802,eib,79.00746487410838,1
5277,NL_NC_PN_6,201811,9,201802,eib,22.221759784218197,1
5278,UK_APT_PF_1,201811,9,201802,eib,5.959584430213395,1
5279,UK_APT_PF_2,201811,9,201802,eib,6.7543049560019615,1
