Unnamed: 0_x,sku_wo_pkg,date,horizon,date_when_predicting_x,yhat_di_calib,Unnamed: 0_y,date_when_predicting_y,yhat_eib_calib,Unnamed: 0,date_when_predicting,yhat_il_calib,fold,target_di,target_eib,target_il
25209,UK_APT_PN_3,2019-11-01,3,201908,32.773021697998054,25701,201908,20.26657485961914,26193,201908,53.03959655761719,-1,63.8089,-14.29658988,49.51231012
25210,UK_APT_PN_4,2019-11-01,3,201908,38.73089218139648,25702,201908,50.1480712890625,26194,201908,88.87896728515625,-1,54.4504,23.94091713,78.39131713
25211,UK_C&G_C&G_1,2019-11-01,3,201908,10.57420539855957,25703,201908,26.93483924865723,26195,201908,37.5090446472168,-1,12.7544,20.59242459,33.34682459
25212,UK_C&G_C&G_2,2019-11-01,3,201908,13.478250503540039,25704,201908,19.85749626159668,26196,201908,33.33574676513672,-1,17.76,13.41352388,31.17352388
25213,UK_C&G_C&G_3,2019-11-01,3,201908,53.93544006347656,25705,201908,42.213050842285156,26197,201908,96.14849090576172,-1,55.0744,18.25559754,73.32999754
25214,UK_C&G_C&G_4,2019-11-01,3,201908,34.645675659179695,25706,201908,86.045654296875,26198,201908,120.69132995605469,-1,48.5872,85.97196024,134.5591602
25215,ANZ_APT_PF_1,2019-12-01,4,201908,35.861690521240234,25707,201908,49.33477783203125,26199,201908,85.19647216796875,-1,50.8824,49.51297305,100.39537299999999
25216,ANZ_APT_PF_2,2019-12-01,4,201908,63.00102615356445,25708,201908,43.02299118041992,26200,201908,106.02401733398438,-1,85.3002,41.31094421,126.6111442
25217,ANZ_APT_PF_3,2019-12-01,4,201908,275.64865112304693,25709,201908,108.44197845458984,26201,201908,384.09063720703125,-1,287.2017,138.6491572,425.85085719999995
25218,ANZ_APT_PF_4,2019-12-01,4,201908,89.46939849853516,25710,201908,149.25765991210938,26202,201908,238.72705078125,-1,53.2512,162.7131082,215.9643082
25219,ANZ_APT_PN_1,2019-12-01,4,201908,55.96240997314453,25711,201908,63.12539291381836,26203,201908,119.08779907226562,-1,60.0885,70.34360061,130.4321006
25220,ANZ_APT_PN_2,2019-12-01,4,201908,65.23046112060547,25712,201908,51.75584030151367,26204,201908,116.98629760742188,-1,91.1817,57.45427449,148.6359745
25221,ANZ_APT_PN_3,2019-12-01,4,201908,349.1075134277344,25713,201908,181.1597900390625,26205,201908,530.267333984375,-1,319.1427,216.92513080000003,536.0678308
25222,ANZ_APT_PN_4,2019-12-01,4,201908,254.51502990722656,25714,201908,238.74110412597656,26206,201908,493.2561340332031,-1,217.4859,250.85592819999997,468.34182819999995
25223,ANZ_KC_GD_1,2019-12-01,4,201908,0.0,25715,201908,14.368330001831055,26207,201908,14.368330001831055,-1,0.0,21.02012111,21.02012111
25224,ANZ_KC_GD_2,2019-12-01,4,201908,0.0,25716,201908,13.748342514038086,26208,201908,13.748342514038086,-1,0.0,18.08744085,18.08744085
25225,ANZ_KC_GD_3,2019-12-01,4,201908,0.0,25717,201908,35.92340087890625,26209,201908,35.92340087890625,-1,0.0,39.08756052,39.08756052
25226,ANZ_KC_GD_4,2019-12-01,4,201908,0.0,25718,201908,59.432518005371094,26210,201908,59.432518005371094,-1,0.0,56.2261022,56.2261022
25227,ANZ_KC_GT_1,2019-12-01,4,201908,0.0,25719,201908,48.93389129638672,26211,201908,48.93389129638672,-1,0.0,41.54627813,41.54627813
25228,ANZ_KC_GT_2,2019-12-01,4,201908,0.0,25720,201908,54.75955200195313,26212,201908,54.75955200195313,-1,0.0,54.90531185,54.90531185
25229,ANZ_KC_GT_3,2019-12-01,4,201908,0.0,25721,201908,82.7000961303711,26213,201908,82.7000961303711,-1,0.0,97.05959296,97.05959296
25230,DE_APT_PF_1,2019-12-01,4,201908,22.81632804870605,25722,201908,30.17251968383789,26214,201908,52.98884582519531,-1,38.4496,42.82070684,81.27030684
25231,DE_APT_PF_2,2019-12-01,4,201908,65.76176452636719,25723,201908,80.17807006835938,26215,201908,145.93983459472656,-1,94.3712,118.70352350000002,213.07472349999998
25232,DE_APT_PF_PRE,2019-12-01,4,201908,34.54400634765625,25724,201908,29.08960723876953,26216,201908,63.63361358642578,-1,41.9096,34.34835511,76.25795511
25233,DE_APT_PN_1,2019-12-01,4,201908,12.931801795959473,25725,201908,68.10298156738281,26217,201908,81.03478240966797,-1,17.6912,46.0410201,63.7322201
25234,DE_APT_PN_2,2019-12-01,4,201908,26.226945877075195,25726,201908,65.51828002929689,26218,201908,91.74522399902344,-1,25.188000000000002,47.51947385,72.70747385
25235,DE_APT_PN_3,2019-12-01,4,201908,43.22652053833008,25727,201908,106.77110290527344,26219,201908,149.99761962890625,-1,31.772,91.57551133,123.3475113
25236,DE_APT_PN_4,2019-12-01,4,201908,83.29136657714844,25728,201908,128.26858520507812,26220,201908,211.55995178222656,-1,71.4128,44.55106504,115.96386499999998
25237,DE_APT_PN_5,2019-12-01,4,201908,92.23594665527344,25729,201908,83.95245361328125,26221,201908,176.1884002685547,-1,99.8016,36.51025754,136.3118575
25238,DE_APT_PN_PRE,2019-12-01,4,201908,10.75969409942627,25730,201908,15.892722129821776,26222,201908,26.65241622924805,-1,19.088,3.799760635,22.88776063
25239,NL_NC_PN_1,2019-12-01,4,201908,35.78178405761719,25731,201908,26.537826538085934,26223,201908,62.31961059570313,-1,49.1784,4.639763954,53.81816395
25240,NL_NC_PN_2,2019-12-01,4,201908,42.46134948730469,25732,201908,14.634336471557615,26224,201908,57.09568786621094,-1,49.3248,1.604016642,50.92881664
25241,NL_NC_PN_3,2019-12-01,4,201908,44.9420166015625,25733,201908,23.17772483825684,26225,201908,68.11974334716797,-1,54.9496,-6.720213437000001,48.22938656
25242,NL_NC_PN_4,2019-12-01,4,201908,155.61016845703125,25734,201908,70.92935943603516,26226,201908,226.53952026367188,-1,113.3128,43.54028034,156.85308030000002
25243,NL_NC_PN_5,2019-12-01,4,201908,93.92422485351562,25735,201908,19.09835433959961,26227,201908,113.0225830078125,-1,97.9496,16.68182205,114.631422
25244,NL_NC_PN_6,2019-12-01,4,201908,0.0,25736,201908,62.72821426391602,26228,201908,62.72821426391602,-1,0.0,65.59077892,65.59077892
25245,UK_APT_PF_1,2019-12-01,4,201908,0.0,25737,201908,9.913667678833008,26229,201908,9.913667678833008,-1,0.0,16.92364782,16.92364782
25246,UK_APT_PF_2,2019-12-01,4,201908,0.0,25738,201908,12.236063957214355,26230,201908,12.236063957214355,-1,0.0,25.01874657,25.01874657
25247,UK_APT_PF_3,2019-12-01,4,201908,0.0,25739,201908,70.65499114990234,26231,201908,70.65499114990234,-1,0.0,77.18005339,77.18005339
25248,UK_APT_PN_1,2019-12-01,4,201908,8.194169998168945,25740,201908,8.233640670776367,26232,201908,16.427810668945312,-1,5.568,4.86916516,10.43716516
25249,UK_APT_PN_2,2019-12-01,4,201908,8.431968688964844,25741,201908,10.277997016906738,26233,201908,18.709964752197266,-1,15.4368,-1.055519789,14.38128021
25250,UK_APT_PN_3,2019-12-01,4,201908,29.25935363769531,25742,201908,21.76534652709961,26234,201908,51.02470016479492,-1,29.7232,3.071620075,32.79482007
25251,UK_APT_PN_4,2019-12-01,4,201908,27.104209899902344,25743,201908,58.61926651000977,26235,201908,85.72348022460938,-1,23.4408,36.16175881,59.60255881
25252,UK_C&G_C&G_1,2019-12-01,4,201908,7.437595844268799,25744,201908,20.48722076416016,26236,201908,27.9248161315918,-1,8.4016,21.18549164,29.58709164
25253,UK_C&G_C&G_2,2019-12-01,4,201908,10.202457427978516,25745,201908,16.97995948791504,26237,201908,27.182416915893555,-1,13.6704,11.5891021,25.259502100000002
25254,UK_C&G_C&G_3,2019-12-01,4,201908,34.87053680419922,25746,201908,44.5854721069336,26238,201908,79.45600891113281,-1,37.8984,18.00575774,55.90415774
25255,UK_C&G_C&G_4,2019-12-01,4,201908,29.36719512939453,25747,201908,87.39966583251953,26239,201908,116.76686096191406,-1,27.4408,68.47627615,95.91707615
25256,ANZ_APT_PF_1,2020-01-01,5,201908,38.10791778564453,25748,201908,65.12064649939495,26240,201908,91.00373840332031,-1,,,
25257,ANZ_APT_PF_2,2020-01-01,5,201908,62.08879470825195,25749,201908,45.23871719147278,26241,201908,98.83503723144531,-1,,,
25258,ANZ_APT_PF_3,2020-01-01,5,201908,384.8343505859375,25750,201908,135.4747373887892,26242,201908,494.8769836425781,-1,,,
25259,ANZ_APT_PF_4,2020-01-01,5,201908,105.8026351928711,25751,201908,136.34687167059923,26243,201908,216.55368041992188,-1,,,
25260,ANZ_APT_PN_1,2020-01-01,5,201908,39.86194610595703,25752,201908,83.63625276294377,26244,201908,107.79751586914062,-1,,,
25261,ANZ_APT_PN_2,2020-01-01,5,201908,74.2426986694336,25753,201908,71.46665782653876,26245,201908,132.293212890625,-1,,,
25262,ANZ_APT_PN_3,2020-01-01,5,201908,413.1157531738281,25754,201908,246.954975801927,26246,201908,613.7109375,-1,,,
25263,ANZ_APT_PN_4,2020-01-01,5,201908,232.17979431152344,25755,201908,229.95629877901538,26247,201908,418.9673461914063,-1,,,
25264,ANZ_KC_GD_1,2020-01-01,5,201908,0.0,25756,201908,15.346462146794007,26248,201908,12.465535163879395,-1,,,
25265,ANZ_KC_GD_2,2020-01-01,5,201908,0.0,25757,201908,14.683565233322227,26249,201908,11.927081108093262,-1,,,
25266,ANZ_KC_GD_3,2020-01-01,5,201908,0.0,25758,201908,45.327087792211685,26250,201908,36.81802368164063,-1,,,
25267,ANZ_KC_GD_4,2020-01-01,5,201908,0.0,25759,201908,63.38615566818381,26251,201908,51.4869384765625,-1,,,
25268,ANZ_KC_GT_1,2020-01-01,5,201908,0.0,25760,201908,46.086656047072104,26252,201908,37.435001373291016,-1,,,
25269,ANZ_KC_GT_2,2020-01-01,5,201908,0.0,25761,201908,57.72872306511604,26253,201908,46.89155197143555,-1,,,
25270,ANZ_KC_GT_3,2020-01-01,5,201908,0.0,25762,201908,63.709830545875576,26254,201908,51.74985122680664,-1,,,
25271,DE_APT_PF_1,2020-01-01,5,201908,19.88961410522461,25763,201908,32.4115580097758,26255,201908,46.2166862487793,-1,,,
25272,DE_APT_PF_2,2020-01-01,5,201908,81.61327362060547,25764,201908,113.11930947149393,26256,201908,173.49716186523438,-1,,,
25273,DE_APT_PF_PRE,2020-01-01,5,201908,26.982481002807614,25765,201908,30.978394630863622,26257,201908,52.14543151855469,-1,,,
25274,DE_APT_PN_1,2020-01-01,5,201908,13.721227645874025,25766,201908,64.74977363385038,26258,201908,66.3157958984375,-1,,,
25275,DE_APT_PN_2,2020-01-01,5,201908,21.49639892578125,25767,201908,70.14840158870004,26259,201908,78.47613525390625,-1,,,
25276,DE_APT_PN_3,2020-01-01,5,201908,16.906328201293945,25768,201908,159.89355801603025,26260,201908,146.7837371826172,-1,,,
25277,DE_APT_PN_4,2020-01-01,5,201908,68.0350341796875,25769,201908,138.81627039505742,26261,201908,180.7919006347656,-1,,,
25278,DE_APT_PN_5,2020-01-01,5,201908,83.86483001708984,25770,201908,92.82338571350336,26262,201908,159.26287841796875,-1,,,
25279,DE_APT_PN_PRE,2020-01-01,5,201908,15.339276313781738,25771,201908,32.13930780541617,26263,201908,41.44520568847656,-1,,,
25280,NL_NC_PN_1,2020-01-01,5,201908,22.175861358642575,25772,201908,26.629323125295702,26264,201908,43.8061752319336,-1,,,
25281,NL_NC_PN_2,2020-01-01,5,201908,31.28045082092285,25773,201908,20.366763006624545,26265,201908,47.82384490966797,-1,,,
25282,NL_NC_PN_3,2020-01-01,5,201908,39.98613739013672,25774,201908,35.42710320213154,26266,201908,68.76265716552734,-1,,,
25283,NL_NC_PN_4,2020-01-01,5,201908,147.30401611328125,25775,201908,69.07902668083734,26267,201908,203.4151306152344,-1,,,
25284,NL_NC_PN_5,2020-01-01,5,201908,103.60785675048828,25776,201908,37.93144722286955,26268,201908,134.41859436035156,-1,,,
25285,NL_NC_PN_6,2020-01-01,5,201908,0.0,25777,201908,59.881665151417714,26269,201908,48.64033126831055,-1,,,
25286,UK_APT_PF_1,2020-01-01,5,201908,0.0,25778,201908,13.849431202130196,26270,201908,11.24953556060791,-1,,,
25287,UK_APT_PF_2,2020-01-01,5,201908,0.0,25779,201908,16.16219365904065,26271,201908,13.128132820129395,-1,,,
25288,UK_APT_PF_3,2020-01-01,5,201908,0.0,25780,201908,77.21448044674112,26272,201908,62.71932983398438,-1,,,
25289,UK_APT_PN_1,2020-01-01,5,201908,8.402179718017576,25781,201908,9.467534200458227,26273,201908,16.092412948608402,-1,,,
25290,UK_APT_PN_2,2020-01-01,5,201908,8.748099327087402,25782,201908,12.999301514557402,26274,201908,19.30709648132324,-1,,,
25291,UK_APT_PN_3,2020-01-01,5,201908,22.738569259643555,25783,201908,20.83282317732278,26275,201908,39.6605339050293,-1,,,
25292,UK_APT_PN_4,2020-01-01,5,201908,18.433284759521484,25784,201908,59.1391069574531,26276,201908,66.470458984375,-1,,,
25293,UK_C&G_C&G_1,2020-01-01,5,201908,7.481525897979736,25785,201908,24.934389373854103,26277,201908,27.73508644104004,-1,,,
25294,UK_C&G_C&G_2,2020-01-01,5,201908,8.943070411682129,25786,201908,19.577787587541515,26278,201908,24.84560203552246,-1,,,
25295,UK_C&G_C&G_3,2020-01-01,5,201908,23.15078353881836,25787,201908,47.74323027962996,26279,201908,61.93137741088867,-1,,,
25296,UK_C&G_C&G_4,2020-01-01,5,201908,20.893840789794922,25788,201908,82.37454018418441,26280,201908,87.80455017089844,-1,,,
25297,ANZ_APT_PF_1,2020-02-01,6,201908,18.474685668945312,25789,201908,62.7980932188469,26281,201908,64.65998840332031,-1,,,
25298,ANZ_APT_PF_2,2020-02-01,6,201908,45.21181869506836,25790,201908,49.850924362879326,26282,201908,81.87503051757812,-1,,,
25299,ANZ_APT_PF_3,2020-02-01,6,201908,165.96974182128906,25791,201908,127.6536912300377,26283,201908,259.85354614257807,-1,,,
25300,ANZ_APT_PF_4,2020-02-01,6,201908,38.28713607788086,25792,201908,154.52379778106868,26284,201908,151.93275451660156,-1,,,
25301,ANZ_APT_PN_1,2020-02-01,6,201908,23.05539512634277,25793,201908,74.1225595950077,26285,201908,77.5693588256836,-1,,,
25302,ANZ_APT_PN_2,2020-02-01,6,201908,47.31890106201172,25794,201908,53.39840562014815,26286,201908,86.59114074707031,-1,,,
25303,ANZ_APT_PN_3,2020-02-01,6,201908,166.5303192138672,25795,201908,269.0434798523496,26287,201908,364.4002685546875,-1,,,
25304,ANZ_APT_PN_4,2020-02-01,6,201908,151.57550048828125,25796,201908,244.6582632268928,26288,201908,331.51116943359375,-1,,,
25305,ANZ_KC_GD_1,2020-02-01,6,201908,0.0,25797,201908,15.912146085849962,26289,201908,11.7027006149292,-1,,,
25306,ANZ_KC_GD_2,2020-02-01,6,201908,0.0,25798,201908,16.82013331712709,26290,201908,12.37048625946045,-1,,,
25307,ANZ_KC_GD_3,2020-02-01,6,201908,0.0,25799,201908,43.415751068711145,26291,201908,31.930421829223636,-1,,,
25308,ANZ_KC_GD_4,2020-02-01,6,201908,0.0,25800,201908,58.56173235649394,26292,201908,43.06964111328125,-1,,,
25309,ANZ_KC_GT_1,2020-02-01,6,201908,0.0,25801,201908,45.48295265595993,26293,201908,33.450759887695305,-1,,,
25310,ANZ_KC_GT_2,2020-02-01,6,201908,0.0,25802,201908,56.81548975310069,26294,201908,41.78535461425781,-1,,,
25311,ANZ_KC_GT_3,2020-02-01,6,201908,0.0,25803,201908,63.46374616033961,26295,201908,46.67486190795898,-1,,,
25312,DE_APT_PF_1,2020-02-01,6,201908,13.256516456604006,25804,201908,41.13054146506871,26296,201908,43.506263732910156,-1,,,
25313,DE_APT_PF_2,2020-02-01,6,201908,40.636375427246094,25805,201908,96.38153544198543,26297,201908,111.52085876464844,-1,,,
25314,DE_APT_PF_PRE,2020-02-01,6,201908,17.988059997558594,25806,201908,37.06306925684709,26298,201908,45.24635696411133,-1,,,
25315,DE_APT_PN_1,2020-02-01,6,201908,6.878134250640869,25807,201908,63.641327956092034,26299,201908,53.68360137939453,-1,,,
25316,DE_APT_PN_2,2020-02-01,6,201908,10.141965866088867,25808,201908,70.38207607060255,26300,201908,61.90496063232422,-1,,,
25317,DE_APT_PN_3,2020-02-01,6,201908,11.49666976928711,25809,201908,134.72627772252673,26301,201908,110.58206176757812,-1,,,
25318,DE_APT_PN_4,2020-02-01,6,201908,29.00918960571289,25810,201908,163.07396938088561,26302,201908,148.94309997558594,-1,,,
25319,DE_APT_PN_5,2020-02-01,6,201908,36.20095825195313,25811,201908,81.86411860574219,26303,201908,96.40850830078124,-1,,,
25320,DE_APT_PN_PRE,2020-02-01,6,201908,6.036997318267822,25812,201908,21.25643903018431,26304,201908,21.670196533203125,-1,,,
25321,NL_NC_PN_1,2020-02-01,6,201908,14.667920112609865,25813,201908,24.09769200370721,26305,201908,32.39073944091797,-1,,,
25322,NL_NC_PN_2,2020-02-01,6,201908,17.65285873413086,25814,201908,17.539398719885288,26306,201908,30.55233383178711,-1,,,
25323,NL_NC_PN_3,2020-02-01,6,201908,16.826623916625973,25815,201908,28.53770111957914,26307,201908,37.81488037109375,-1,,,
25324,NL_NC_PN_4,2020-02-01,6,201908,60.93330764770508,25816,201908,85.74342786731222,26308,201908,123.9939193725586,-1,,,
25325,NL_NC_PN_5,2020-02-01,6,201908,47.01300048828125,25817,201908,23.48746562030691,26309,201908,64.28702545166016,-1,,,
25326,NL_NC_PN_6,2020-02-01,6,201908,0.0,25818,201908,46.65276631676611,26310,201908,34.311107635498054,-1,,,
25327,UK_APT_PF_1,2020-02-01,6,201908,0.0,25819,201908,10.169694547515212,26311,201908,7.4793739318847665,-1,,,
25328,UK_APT_PF_2,2020-02-01,6,201908,0.0,25820,201908,15.101585838844688,26312,201908,11.106568336486816,-1,,,
25329,UK_APT_PF_3,2020-02-01,6,201908,0.0,25821,201908,82.85942107929219,26313,201908,60.93954849243164,-1,,,
25330,UK_APT_PN_1,2020-02-01,6,201908,3.7112083435058594,25822,201908,7.997381674495992,26314,201908,9.592939376831056,-1,,,
25331,UK_APT_PN_2,2020-02-01,6,201908,5.368513584136963,25823,201908,13.580091548704647,26315,201908,15.356088638305664,-1,,,
25332,UK_APT_PN_3,2020-02-01,6,201908,10.676323890686037,25824,201908,32.619605706416905,26316,201908,34.66664505004883,-1,,,
25333,UK_APT_PN_4,2020-02-01,6,201908,11.20655632019043,25825,201908,76.89385119175819,26317,201908,67.75868225097656,-1,,,
25334,UK_C&G_C&G_1,2020-02-01,6,201908,3.707565307617188,25826,201908,24.562852883015342,26318,201908,21.77248954772949,-1,,,
25335,UK_C&G_C&G_2,2020-02-01,6,201908,4.891671180725098,25827,201908,18.503476424605374,26319,201908,18.50018310546875,-1,,,
25336,UK_C&G_C&G_3,2020-02-01,6,201908,12.72428035736084,25828,201908,56.01845937478193,26320,201908,53.92345428466797,-1,,,
25337,UK_C&G_C&G_4,2020-02-01,6,201908,13.268500328063965,25829,201908,78.74822382103135,26321,201908,71.18444061279297,-1,,,
25338,ANZ_APT_PF_1,2020-03-01,7,201908,43.195899963378906,25830,201908,61.986540211607426,26322,201908,89.36846923828125,-1,,,
25339,ANZ_APT_PF_2,2020-03-01,7,201908,58.44474792480469,25831,201908,39.14381209235877,26323,201908,87.60221099853516,-1,,,
25340,ANZ_APT_PF_3,2020-03-01,7,201908,261.44467163085943,25832,201908,169.9617282496655,26324,201908,388.0458679199219,-1,,,
25341,ANZ_APT_PF_4,2020-03-01,7,201908,66.51226043701172,25833,201908,161.07324662710658,26325,201908,186.4925842285156,-1,,,
25342,ANZ_APT_PN_1,2020-03-01,7,201908,50.96977996826172,25834,201908,85.10378364739167,26326,201908,114.3619384765625,-1,,,
25343,ANZ_APT_PN_2,2020-03-01,7,201908,59.83755111694336,25835,201908,42.24229102890632,26327,201908,91.30300903320312,-1,,,
25344,ANZ_APT_PN_3,2020-03-01,7,201908,230.900146484375,25836,201908,229.73747875489414,26328,201908,402.0271301269531,-1,,,
25345,ANZ_APT_PN_4,2020-03-01,7,201908,209.6318664550781,25837,201908,232.0742504733948,26329,201908,382.49945068359375,-1,,,
25346,ANZ_KC_GD_1,2020-03-01,7,201908,0.0,25838,201908,19.47736320366792,26330,201908,14.508309364318848,-1,,,
25347,ANZ_KC_GD_2,2020-03-01,7,201908,0.0,25839,201908,18.488199559710978,26331,201908,13.77150058746338,-1,,,
25348,ANZ_KC_GD_3,2020-03-01,7,201908,0.0,25840,201908,53.849433745735375,26332,201908,40.11139678955078,-1,,,
25349,ANZ_KC_GD_4,2020-03-01,7,201908,0.0,25841,201908,68.80293525040179,26333,201908,51.24996948242188,-1,,,
25350,ANZ_KC_GT_1,2020-03-01,7,201908,0.0,25842,201908,56.01710277967244,26334,201908,41.726051330566406,-1,,,
25351,ANZ_KC_GT_2,2020-03-01,7,201908,0.0,25843,201908,66.62487013985468,26335,201908,49.62757110595703,-1,,,
25352,ANZ_KC_GT_3,2020-03-01,7,201908,0.0,25844,201908,86.26873316801867,26336,201908,64.25990295410156,-1,,,
25353,DE_APT_PF_1,2020-03-01,7,201908,24.764244079589844,25845,201908,36.641773483078225,26337,201908,52.05799102783203,-1,,,
25354,DE_APT_PF_2,2020-03-01,7,201908,83.20528411865234,25846,201908,87.99692982845059,26338,201908,148.7524871826172,-1,,,
25355,DE_APT_PF_PRE,2020-03-01,7,201908,26.80656242370605,25847,201908,33.98311516299617,26339,201908,52.11992645263672,-1,,,
25356,DE_APT_PN_1,2020-03-01,7,201908,14.651979446411133,25848,201908,71.59379018308174,26340,201908,67.98080444335939,-1,,,
25357,DE_APT_PN_2,2020-03-01,7,201908,16.812814712524414,25849,201908,80.67820456181025,26341,201908,76.90843963623047,-1,,,
25358,DE_APT_PN_3,2020-03-01,7,201908,21.66353988647461,25850,201908,143.9374498841689,26342,201908,128.87974548339844,-1,,,
25359,DE_APT_PN_4,2020-03-01,7,201908,58.396080017089844,25851,201908,163.5918216557831,26343,201908,180.25244140625,-1,,,
25360,DE_APT_PN_5,2020-03-01,7,201908,59.44649124145508,25852,201908,75.67678525643173,26344,201908,115.81665802001952,-1,,,
25361,DE_APT_PN_PRE,2020-03-01,7,201908,14.856115341186525,25853,201908,25.69605937537905,26345,201908,33.996612548828125,-1,,,
25362,NL_NC_PN_1,2020-03-01,7,201908,28.93965721130371,25854,201908,31.267362921688882,26346,201908,52.23011016845703,-1,,,
25363,NL_NC_PN_2,2020-03-01,7,201908,25.10751533508301,25855,201908,20.684945600531172,26347,201908,40.51532745361328,-1,,,
25364,NL_NC_PN_3,2020-03-01,7,201908,28.18947029113769,25856,201908,29.899728316315798,26348,201908,50.46119689941406,-1,,,
25365,NL_NC_PN_4,2020-03-01,7,201908,118.98394012451172,25857,201908,57.25577738349077,26349,201908,161.63265991210938,-1,,,
25366,NL_NC_PN_5,2020-03-01,7,201908,61.19472885131836,25858,201908,16.78885969370199,26350,201908,73.70042419433594,-1,,,
25367,NL_NC_PN_6,2020-03-01,7,201908,0.0,25859,201908,65.6012458064844,26351,201908,48.86509323120117,-1,,,
25368,UK_APT_PF_1,2020-03-01,7,201908,0.0,25860,201908,13.654602633894827,26352,201908,10.171048164367676,-1,,,
25369,UK_APT_PF_2,2020-03-01,7,201908,0.0,25861,201908,19.257141781319877,26353,201908,14.344270706176758,-1,,,
25370,UK_APT_PF_3,2020-03-01,7,201908,0.0,25862,201908,66.68270919859063,26354,201908,49.670654296875,-1,,,
25371,UK_APT_PN_1,2020-03-01,7,201908,9.36146640777588,25863,201908,13.030045528495613,26355,201908,19.06729507446289,-1,,,
25372,UK_APT_PN_2,2020-03-01,7,201908,8.544233322143555,25864,201908,15.282052093779265,26356,201908,19.927536010742188,-1,,,
25373,UK_APT_PN_3,2020-03-01,7,201908,16.249313354492188,25865,201908,22.402702653982967,26357,201908,32.93665313720703,-1,,,
25374,UK_APT_PN_4,2020-03-01,7,201908,20.959787368774414,25866,201908,37.45294912576298,26358,201908,48.85776138305664,-1,,,
25375,UK_C&G_C&G_1,2020-03-01,7,201908,8.321447372436522,25867,201908,26.459881657287998,26359,201908,28.03089904785156,-1,,,
25376,UK_C&G_C&G_2,2020-03-01,7,201908,9.24448299407959,25868,201908,22.211353389717857,26360,201908,25.789287567138672,-1,,,
25377,UK_C&G_C&G_3,2020-03-01,7,201908,26.26651382446289,25869,201908,36.26616784425486,26361,201908,53.280479431152344,-1,,,
25378,UK_C&G_C&G_4,2020-03-01,7,201908,21.275400161743164,25870,201908,84.30832502890212,26362,201908,84.07503509521484,-1,,,
25379,ANZ_APT_PF_1,2020-04-01,8,201908,41.40610885620117,25871,201908,57.894886693000934,26363,201908,82.56436157226562,-1,,,
25380,ANZ_APT_PF_2,2020-04-01,8,201908,70.51262664794922,25872,201908,55.49281554608615,26364,201908,109.96321105957031,-1,,,
25381,ANZ_APT_PF_3,2020-04-01,8,201908,188.35716247558597,25873,201908,116.13821412817343,26365,201908,270.92138671875,-1,,,
25382,ANZ_APT_PF_4,2020-04-01,8,201908,53.17091751098633,25874,201908,164.51819380212538,26366,201908,170.1291046142578,-1,,,
25383,ANZ_APT_PN_1,2020-04-01,8,201908,46.62331008911133,25875,201908,96.09011131894859,26367,201908,114.93505859375,-1,,,
25384,ANZ_APT_PN_2,2020-04-01,8,201908,67.75249481201172,25876,201908,56.50432180677034,26368,201908,107.92217254638672,-1,,,
25385,ANZ_APT_PN_3,2020-04-01,8,201908,275.24087524414057,25877,201908,208.36305645404633,26369,201908,423.36895751953125,-1,,,
25386,ANZ_APT_PN_4,2020-04-01,8,201908,190.5565643310547,25878,201908,228.3379789805045,26370,201908,352.88507080078125,-1,,,
25387,ANZ_KC_GD_1,2020-04-01,8,201908,0.0,25879,201908,29.693189491718645,26371,201908,21.109285354614254,-1,,,
25388,ANZ_KC_GD_2,2020-04-01,8,201908,0.0,25880,201908,26.25387181308054,26372,201908,18.66422843933105,-1,,,
25389,ANZ_KC_GD_3,2020-04-01,8,201908,0.0,25881,201908,51.42538052180966,26373,201908,36.558990478515625,-1,,,
25390,ANZ_KC_GD_4,2020-04-01,8,201908,0.0,25882,201908,76.88374273884509,26374,201908,54.65768051147461,-1,,,
25391,ANZ_KC_GT_1,2020-04-01,8,201908,0.0,25883,201908,64.0613745515279,26375,201908,45.54208755493164,-1,,,
25392,ANZ_KC_GT_2,2020-04-01,8,201908,0.0,25884,201908,71.48395758766749,26376,201908,50.81890106201172,-1,,,
25393,ANZ_KC_GT_3,2020-04-01,8,201908,0.0,25885,201908,79.9556726465355,26377,201908,56.84155654907226,-1,,,
25394,DE_APT_PF_1,2020-04-01,8,201908,24.205278396606445,25886,201908,38.22665544471182,26378,201908,51.38111877441406,-1,,,
25395,DE_APT_PF_2,2020-04-01,8,201908,74.1917724609375,25887,201908,96.45916788795613,26379,201908,142.76588439941406,-1,,,
25396,DE_APT_PF_PRE,2020-04-01,8,201908,38.83931350708008,25888,201908,48.131419983504884,26380,201908,73.05657958984375,-1,,,
25397,DE_APT_PN_1,2020-04-01,8,201908,21.42827606201172,25889,201908,73.32768968466887,26381,201908,73.55790710449219,-1,,,
25398,DE_APT_PN_2,2020-04-01,8,201908,21.95281982421875,25890,201908,74.41489283998492,26382,201908,74.85536193847656,-1,,,
25399,DE_APT_PN_3,2020-04-01,8,201908,39.8734245300293,25891,201908,130.88437915799437,26383,201908,132.92088317871094,-1,,,
25400,DE_APT_PN_4,2020-04-01,8,201908,62.57575225830078,25892,201908,102.46854726289864,26384,201908,135.42201232910156,-1,,,
25401,DE_APT_PN_5,2020-04-01,8,201908,57.6179084777832,25893,201908,61.17249193713701,26385,201908,101.1062469482422,-1,,,
25402,DE_APT_PN_PRE,2020-04-01,8,201908,12.561328887939453,25894,201908,25.623337124914926,26386,201908,30.777301788330078,-1,,,
