country,sku_wo_pkg,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,sellin_il,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,0to6_month_population,6to12_month_population,12to36_month_population,APT_si,C&G_si,Feihe_si,Friso_si,KC_si,NC_si,Weyth_si,brand_si,raw,brand_price,anp,tp,rebate,tp_rebate,sc_anp,sc_ts,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,uprep,upre,spre,mainstream
UK,UK_APT_PN_1,APT,PN,1,IF,2/1/2015,0,99.79,99.79,0,0,0,0,0,0,,,193.0243552,,,,838.3833333,843.8,3282.883333,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_APT_PN_2,APT,PN,2,FO,2/1/2015,0,78.06,78.06,0,0,0,0,0,0,,,195.8621322,,,,838.3833333,843.8,3282.883333,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_APT_PN_3,APT,PN,3,GUM,2/1/2015,0,146.15,146.15,0,0,0,0,0,0,,,188.4422498,,,,838.3833333,843.8,3282.883333,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_APT_PN_4,APT,PN,4,GUM,2/1/2015,0,63.27,63.27,0,0,0,0,0,0,,,194.7948984,,,,838.3833333,843.8,3282.883333,172490,97872,80799,79135,42928,53314,42667,172490,2/1/2015,208.827329,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_C&G_C&G_1,C&G,C&G,1,IF,2/1/2015,0,50.79,50.79,0,0,0,0,0,0,,,171.7354447,,,,838.3833333,843.8,3282.883333,172490,97872,80799,79135,42928,53314,42667,97872,2/1/2015,187.5302689,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_C&G_C&G_2,C&G,C&G,2,FO,2/1/2015,0,42.48,42.48,0,0,0,0,0,0,,,170.80134,,,,838.3833333,843.8,3282.883333,172490,97872,80799,79135,42928,53314,42667,97872,2/1/2015,187.5302689,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_C&G_C&G_3,C&G,C&G,3,GUM,2/1/2015,0,56.88,56.88,0,0,0,0,0,0,,,166.2143812,,,,838.3833333,843.8,3282.883333,172490,97872,80799,79135,42928,53314,42667,97872,2/1/2015,187.5302689,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
UK,UK_C&G_C&G_4,C&G,C&G,4,GUM,2/1/2015,0,65,65,0,0,0,0,0,0,,,174.3112928,,,,838.3833333,843.8,3282.883333,172490,97872,80799,79135,42928,53314,42667,97872,2/1/2015,187.5302689,,,,,,,38502.65309,9592.764455,9461.461249,19448.42739,32187.07139,6315.5817,1292.815309,3896.117364,17694.21334,15160.85628
ANZ,ANZ_APT_PF_1,APT,PF,1,IF,3/1/2015,0,17.78,17.78,0,0,0,0,0,0,,,232.961363,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PF_2,APT,PF,2,FO,3/1/2015,0,17.69,17.69,0,0,0,0,0,0,,,227.0520245,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PF_3,APT,PF,3,GUM,3/1/2015,0,42.05,42.05,0,0,0,0,0,0,,,203.3229616,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PF_4,APT,PF,4,GUM,3/1/2015,0,0.02,0.02,0,0,0,0,0,0,,,213.2444444,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PN_1,APT,PN,1,IF,3/1/2015,0,110.46,110.46,0,0,0,0,0,0,,,220.2151994,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PN_2,APT,PN,2,FO,3/1/2015,0,127.87,127.87,0,0,0,0,0,0,,,221.2450067,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PN_3,APT,PN,3,GUM,3/1/2015,0,274.95,274.95,0,0,0,0,0,0,,,184.6764559,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PN_4,APT,PN,4,GUM,3/1/2015,0,150.14,150.14,0,0,0,0,0,0,,,198.5396327,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,223.9953844,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GD_1,KC,GD,1,IF,3/1/2015,0,22.25,22.25,0,0,0,0,0,0,,,218.6188468,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GD_2,KC,GD,2,FO,3/1/2015,0,22.12,22.12,0,0,0,0,0,0,,,213.2907001,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GD_3,KC,GD,3,GUM,3/1/2015,0,78.52,78.52,0,0,0,0,0,0,,,190.9228906,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GD_4,KC,GD,4,GUM,3/1/2015,0,55.1,55.1,0,0,0,0,0,0,,,200.9069235,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GT_1,KC,GT,1,IF,3/1/2015,0,21.86,21.86,0,0,0,0,0,0,,,323.5181194,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GT_2,KC,GT,2,FO,3/1/2015,0,46.71,46.71,0,0,0,0,0,0,,,314.3647852,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_KC_GT_3,KC,GT,3,GUM,3/1/2015,0,41.19,41.19,0,0,0,0,0,0,,,305.1240176,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,64770,3/1/2015,245.948941,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
DE,DE_APT_PF_1,APT,PF,1,IF,3/1/2015,0,14.44,14.44,0,0,0,0,0,0,,,279.3188297,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,254.6755601,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
DE,DE_APT_PF_2,APT,PF,2,FO,3/1/2015,0,36.05,36.05,0,0,0,0,0,0,,,278.1715274,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,254.6755601,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
DE,DE_APT_PF_PRE,APT,PF,PRE,IF,3/1/2015,0,17.21,17.21,0,0,0,0,0,0,,,289.528277,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,254.6755601,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
DE,DE_APT_PN_1,APT,PN,1,IF,3/1/2015,0,184.88,184.88,0,0,0,0,0,0,,,241.8845846,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,254.6755601,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
DE,DE_APT_PN_2,APT,PN,2,FO,3/1/2015,0,255.26,255.26,0,0,0,0,0,0,,,243.6777731,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,254.6755601,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
DE,DE_APT_PN_3,APT,PN,3,FO,3/1/2015,0,263.4,263.4,0,0,0,0,0,0,,,239.024131,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,254.6755601,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
DE,DE_APT_PN_4,APT,PN,4,GUM,3/1/2015,0,342.75,342.75,0,0,0,0,0,0,,,281.9363317,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,254.6755601,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
DE,DE_APT_PN_5,APT,PN,5,GUM,3/1/2015,0,247.71,247.71,0,0,0,0,0,0,,,273.4109853,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,254.6755601,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
DE,DE_APT_PN_PRE,APT,PN,PRE,IF,3/1/2015,0,172.83,172.83,0,0,0,0,0,0,,,252.4243426,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,254.6755601,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
NL,NL_NC_PN_1,NC,PN,1,IF,3/1/2015,0,322.28,322.28,0,0,0,0,0,0,,,200.9444228,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,72753,3/1/2015,223.2356706,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
NL,NL_NC_PN_2,NC,PN,2,FO,3/1/2015,0,320.12,320.12,0,0,0,0,0,0,,,208.5591446,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,72753,3/1/2015,223.2356706,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
NL,NL_NC_PN_3,NC,PN,3,FO,3/1/2015,0,296.67,296.67,0,0,0,0,0,0,,,200.3603013,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,72753,3/1/2015,223.2356706,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
NL,NL_NC_PN_4,NC,PN,4,GUM,3/1/2015,0,463.59,463.59,0,0,0,0,0,0,,,204.7009284,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,72753,3/1/2015,223.2356706,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
NL,NL_NC_PN_5,NC,PN,5,GUM,3/1/2015,0,259.63,259.63,0,0,0,0,0,0,,,222.1642348,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,72753,3/1/2015,223.2356706,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
NL,NL_NC_PN_6,NC,PN,6,GUM,3/1/2015,0,9.09,9.09,0,0,0,0,0,0,,,257.0217437,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,72753,3/1/2015,223.2356706,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_APT_PF_1,APT,PF,1,IF,3/1/2015,0,0,0,0,0,0,0,0,0,,,0,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,213.1891287,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_APT_PF_2,APT,PF,2,FO,3/1/2015,0,0,0,0,0,0,0,0,0,,,0,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,213.1891287,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_APT_PF_3,APT,PF,3,GUM,3/1/2015,0,0,0,0,0,0,0,0,0,,,0,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,213.1891287,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_APT_PN_1,APT,PN,1,IF,3/1/2015,0,132.15,132.15,0,0,0,0,0,0,,,201.8518064,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,213.1891287,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_APT_PN_2,APT,PN,2,FO,3/1/2015,0,133.92,133.92,0,0,0,0,0,0,,,203.464164,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,213.1891287,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_APT_PN_3,APT,PN,3,GUM,3/1/2015,0,287.02,287.02,0,0,0,0,0,0,,,192.3540649,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,213.1891287,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_APT_PN_4,APT,PN,4,GUM,3/1/2015,0,113.36,113.36,0,0,0,0,0,0,,,203.7769484,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,200844,3/1/2015,213.1891287,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_C&G_C&G_1,C&G,C&G,1,IF,3/1/2015,0,61.63,61.63,0,0,0,0,0,0,,,180.6000291,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,144476,3/1/2015,188.1052176,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_C&G_C&G_2,C&G,C&G,2,FO,3/1/2015,0,56.19,56.19,0,0,0,0,0,0,,,179.7225022,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,144476,3/1/2015,188.1052176,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_C&G_C&G_3,C&G,C&G,3,GUM,3/1/2015,0,122.7,122.7,0,0,0,0,0,0,,,175.4701636,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,144476,3/1/2015,188.1052176,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
UK,UK_C&G_C&G_4,C&G,C&G,4,GUM,3/1/2015,0,68.53,68.53,0,0,0,0,0,0,,,182.3336405,,,,835.675,843.8,3287.325,200844,144476,102865,113992,64770,72753,61252,144476,3/1/2015,188.1052176,,,,,,,43711.25691,10889.6647,10868.79697,21952.79524,35160.68664,8550.570273,1578.130989,4257.504005,19101.93367,18267.96411
ANZ,ANZ_APT_PF_1,APT,PF,1,IF,4/1/2015,0,15.35,15.35,0,0,0,0,0,0,,,253.2096175,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,228.1908082,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_APT_PF_2,APT,PF,2,FO,4/1/2015,0,16.12,16.12,0,0,0,0,0,0,,,251.3567712,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,228.1908082,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_APT_PF_3,APT,PF,3,GUM,4/1/2015,0,36.05,36.05,0,0,0,0,0,0,,,209.9375397,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,228.1908082,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_APT_PF_4,APT,PF,4,GUM,4/1/2015,0,2.66,2.66,0,0,0,0,0,0,,,213.2444444,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,228.1908082,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_APT_PN_1,APT,PN,1,IF,4/1/2015,0,109.61,109.61,0,0,0,0,0,0,,,225.5956438,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,228.1908082,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_APT_PN_2,APT,PN,2,FO,4/1/2015,0,134.68,134.68,0,0,0,0,0,0,,,227.2753626,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,228.1908082,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_APT_PN_3,APT,PN,3,GUM,4/1/2015,0,294.74,294.74,0,0,0,0,0,0,,,187.1423444,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,228.1908082,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_APT_PN_4,APT,PN,4,GUM,4/1/2015,0,159.98,159.98,0,0,0,0,0,0,,,203.2729762,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,228.1908082,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_KC_GD_1,KC,GD,1,IF,4/1/2015,0,17.49,17.49,0,0,0,0,0,0,,,217.9840448,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,56489,4/1/2015,241.8789396,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_KC_GD_2,KC,GD,2,FO,4/1/2015,0,16.51,16.51,0,0,0,0,0,0,,,210.1379425,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,56489,4/1/2015,241.8789396,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_KC_GD_3,KC,GD,3,GUM,4/1/2015,0,53.67,53.67,0,0,0,0,0,0,,,185.5162236,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,56489,4/1/2015,241.8789396,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_KC_GD_4,KC,GD,4,GUM,4/1/2015,0,33.73,33.73,0,0,0,0,0,0,,,192.9102952,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,56489,4/1/2015,241.8789396,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_KC_GT_1,KC,GT,1,IF,4/1/2015,0,18.78,18.78,0,0,0,0,0,0,,,315.8875214,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,56489,4/1/2015,241.8789396,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_KC_GT_2,KC,GT,2,FO,4/1/2015,0,41.8,41.8,0,0,0,0,0,0,,,307.5035196,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,56489,4/1/2015,241.8789396,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
ANZ,ANZ_KC_GT_3,KC,GT,3,GUM,4/1/2015,0,32.33,32.33,0,0,0,0,0,0,,,302.9934021,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,56489,4/1/2015,241.8789396,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
DE,DE_APT_PF_1,APT,PF,1,IF,4/1/2015,0,13.62,13.62,0,0,0,0,0,0,,,274.9859804,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,245.8221321,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
DE,DE_APT_PF_2,APT,PF,2,FO,4/1/2015,0,31.99,31.99,0,0,0,0,0,0,,,275.1198679,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,245.8221321,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
DE,DE_APT_PF_PRE,APT,PF,PRE,IF,4/1/2015,0,14.11,14.11,0,0,0,0,0,0,,,284.6745407,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,245.8221321,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
DE,DE_APT_PN_1,APT,PN,1,IF,4/1/2015,0,174.86,174.86,0,0,0,0,0,0,,,243.1518155,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,245.8221321,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
DE,DE_APT_PN_2,APT,PN,2,FO,4/1/2015,0,261.44,261.44,0,0,0,0,0,0,,,243.9598812,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,245.8221321,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
DE,DE_APT_PN_3,APT,PN,3,FO,4/1/2015,0,300.63,300.63,0,0,0,0,0,0,,,235.0298243,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,245.8221321,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
DE,DE_APT_PN_4,APT,PN,4,GUM,4/1/2015,0,346.55,346.55,0,0,0,0,0,0,,,281.7550834,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,245.8221321,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
DE,DE_APT_PN_5,APT,PN,5,GUM,4/1/2015,0,269.36,269.36,0,0,0,0,0,0,,,274.0200509,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,245.8221321,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
DE,DE_APT_PN_PRE,APT,PN,PRE,IF,4/1/2015,0,163.37,163.37,0,0,0,0,0,0,,,252.0134328,,,,832.9666667,843.8,3291.766667,166835,128272,111679,108358,56489,67319,56877,166835,4/1/2015,245.8221321,,,,,,,39765.68562,9513.482376,10056.62719,20195.57606,31560.28737,8205.39825,1394.257247,4209.161987,17125.91899,16526.29374
