country,sku_wo_pkg,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il,total_vol_old,if_vol_old,fo_vol_old,gum_vol_old,cl_vol_old,il_vol_old,0to6_month_population_old,6to12_month_population_old,12to36_month_population_old,uprep_old,upre_old,spre_old,mainstream_old,APT_si,C&G_si,Feihe_si,Friso_si,KC_si,NC_si,Weyth_si,brand_si,raw,brand_price,anp,tp,rebate,tp_rebate,sc_anp,sc_ts,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,uprep,upre,spre,mainstream
DE,DE_APT_PN_PRE,APT,PN,PRE,IF,5/1/2015,0,136.5641523,136.5641523,0,,0,,0,,,245.6154089,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,173435,5/1/2015,251.9028723,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
NL,NL_NC_PN_1,NC,PN,1,IF,5/1/2015,0,257.6751204,257.6751204,0,,0,,0,,,193.0693648,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,69044,5/1/2015,219.9196158,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
NL,NL_NC_PN_2,NC,PN,2,FO,5/1/2015,0,275.8139082,275.8139082,0,,0,,0,,,204.1881647,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,69044,5/1/2015,219.9196158,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
NL,NL_NC_PN_3,NC,PN,3,FO,5/1/2015,0,255.1085317,255.1085317,0,,0,,0,,,197.7259156,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,69044,5/1/2015,219.9196158,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
NL,NL_NC_PN_4,NC,PN,4,GUM,5/1/2015,0,434.9294287,434.9294287,0,,0,,0,,,201.0589492,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,69044,5/1/2015,219.9196158,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
NL,NL_NC_PN_5,NC,PN,5,GUM,5/1/2015,0,248.6567043,248.6567043,0,,0,,0,,,218.0396446,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,69044,5/1/2015,219.9196158,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
NL,NL_NC_PN_6,NC,PN,6,GUM,5/1/2015,0,7.434528259,7.434528259,0,,0,,0,,,266.806429,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,69044,5/1/2015,219.9196158,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_APT_PF_1,APT,PF,1,IF,5/1/2015,0,0,0,0,,0,,0,,,0,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,173435,5/1/2015,225.8162366,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_APT_PF_2,APT,PF,2,FO,5/1/2015,0,0,0,0,,0,,0,,,0,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,173435,5/1/2015,225.8162366,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_APT_PF_3,APT,PF,3,GUM,5/1/2015,0,0,0,0,,0,,0,,,0,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,173435,5/1/2015,225.8162366,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_APT_PN_1,APT,PN,1,IF,5/1/2015,0,62.22867511,62.22867511,0,,0,,0,,,203.6867279,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,173435,5/1/2015,225.8162366,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_APT_PN_2,APT,PN,2,FO,5/1/2015,0,107.6022889,107.6022889,0,,0,,0,,,205.385491,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,173435,5/1/2015,225.8162366,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_APT_PN_3,APT,PN,3,GUM,5/1/2015,0,208.1808411,208.1808411,0,,0,,0,,,199.3029792,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,173435,5/1/2015,225.8162366,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_APT_PN_4,APT,PN,4,GUM,5/1/2015,0,100.1730271,100.1730271,0,,0,,0,,,206.9250756,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,173435,5/1/2015,225.8162366,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_C&G_C&G_1,C&G,C&G,1,IF,5/1/2015,0,57.86060067,57.86060067,0,,0,,0,,,182.3768956,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,128569,5/1/2015,190.1121508,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_C&G_C&G_2,C&G,C&G,2,FO,5/1/2015,0,65.80377522,65.80377522,0,,0,,0,,,181.1869968,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,128569,5/1/2015,190.1121508,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_C&G_C&G_3,C&G,C&G,3,GUM,5/1/2015,0,125.4279031,125.4279031,0,,0,,0,,,176.8692205,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,128569,5/1/2015,190.1121508,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
UK,UK_C&G_C&G_4,C&G,C&G,4,GUM,5/1/2015,0,68.9199044,68.9199044,0,,0,,0,,,188.2556655,,,,830.2583333,843.8,3296.208333,0,35356.02034,7617.266207,8741.093975,18997.66015,27298.05765,8057.962689,830.2583333,843.8,3296.208333,803.080466,3548.595292,15927.89591,15076.44834,173435,128569,168136,128781,57092,69044,61264,128569,5/1/2015,190.1121508,,,,,,,39887.89922,9236.566633,10230.13474,20421.19785,31883.29695,8004.602277,1345.026609,4201.614938,17502.7285,16342.92526
ANZ,ANZ_APT_PF_1,APT,PF,1,IF,6/1/2015,0,20.81560582,20.81560582,0,,0,,0,,,256.358531,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,201.5596059,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_APT_PF_2,APT,PF,2,FO,6/1/2015,0,9.559463971,9.559463971,0,,0,,0,,,235.8230859,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,201.5596059,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_APT_PF_3,APT,PF,3,GUM,6/1/2015,0,29.44328617,29.44328617,0,,0,,0,,,213.7699811,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,201.5596059,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_APT_PF_4,APT,PF,4,GUM,6/1/2015,0,6.306234793,6.306234793,0,,0,,0,,,213.2444444,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,201.5596059,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_APT_PN_1,APT,PN,1,IF,6/1/2015,0,83.95569749,83.95569749,0,,0,,0,,,205.1763991,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,201.5596059,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_APT_PN_2,APT,PN,2,FO,6/1/2015,0,132.2704673,132.2704673,0,,0,,0,,,206.7270646,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,201.5596059,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_APT_PN_3,APT,PN,3,GUM,6/1/2015,0,280.3266579,280.3266579,0,,0,,0,,,162.8101973,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,201.5596059,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_APT_PN_4,APT,PN,4,GUM,6/1/2015,0,134.5781304,134.5781304,0,,0,,0,,,175.4008521,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,201.5596059,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_KC_GD_1,KC,GD,1,IF,6/1/2015,0,16.58604077,16.58604077,0,,0,,0,,,211.8110028,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,51912,6/1/2015,230.4459768,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_KC_GD_2,KC,GD,2,FO,6/1/2015,0,18.59692913,18.59692913,0,,0,,0,,,199.9152598,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,51912,6/1/2015,230.4459768,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_KC_GD_3,KC,GD,3,GUM,6/1/2015,0,62.29669388,62.29669388,0,,0,,0,,,172.111959,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,51912,6/1/2015,230.4459768,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_KC_GD_4,KC,GD,4,GUM,6/1/2015,0,68.12341647,68.12341647,0,,0,,0,,,186.6899951,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,51912,6/1/2015,230.4459768,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_KC_GT_1,KC,GT,1,IF,6/1/2015,0,19.48703906,19.48703906,0,,0,,0,,,297.4255571,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,51912,6/1/2015,230.4459768,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_KC_GT_2,KC,GT,2,FO,6/1/2015,0,40.93150195,40.93150195,0,,0,,0,,,294.7061828,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,51912,6/1/2015,230.4459768,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
ANZ,ANZ_KC_GT_3,KC,GT,3,GUM,6/1/2015,0,43.33178948,43.33178948,0,,0,,0,,,297.4855442,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,51912,6/1/2015,230.4459768,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
DE,DE_APT_PF_1,APT,PF,1,IF,6/1/2015,0,11.51378684,11.51378684,0,,0,,0,,,291.8838116,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,238.4669226,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
DE,DE_APT_PF_2,APT,PF,2,FO,6/1/2015,0,37.43439026,37.43439026,0,,0,,0,,,280.2952835,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,238.4669226,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
DE,DE_APT_PF_PRE,APT,PF,PRE,IF,6/1/2015,0,13.3807811,13.3807811,0,,0,,0,,,298.7181842,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,238.4669226,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
DE,DE_APT_PN_1,APT,PN,1,IF,6/1/2015,0,120.0591207,120.0591207,0,,0,,0,,,222.0646177,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,238.4669226,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
DE,DE_APT_PN_2,APT,PN,2,FO,6/1/2015,0,211.3387905,211.3387905,0,,0,,0,,,221.5974062,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,238.4669226,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
DE,DE_APT_PN_3,APT,PN,3,FO,6/1/2015,0,239.2186497,239.2186497,0,,0,,0,,,220.9976652,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,238.4669226,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
DE,DE_APT_PN_4,APT,PN,4,GUM,6/1/2015,0,290.0556738,290.0556738,0,,0,,0,,,266.3525319,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,238.4669226,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
DE,DE_APT_PN_5,APT,PN,5,GUM,6/1/2015,0,225.0581179,225.0581179,0,,0,,0,,,261.9938325,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,238.4669226,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
DE,DE_APT_PN_PRE,APT,PN,PRE,IF,6/1/2015,0,118.0357459,118.0357459,0,,0,,0,,,222.2396953,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,169316,6/1/2015,238.4669226,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
NL,NL_NC_PN_1,NC,PN,1,IF,6/1/2015,0,247.216906,247.216906,0,,0,,0,,,181.5647365,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,67729,6/1/2015,207.7573653,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
NL,NL_NC_PN_2,NC,PN,2,FO,6/1/2015,0,292.626364,292.626364,0,,0,,0,,,191.0497376,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,67729,6/1/2015,207.7573653,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
NL,NL_NC_PN_3,NC,PN,3,FO,6/1/2015,0,279.5857482,279.5857482,0,,0,,0,,,188.0018745,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,67729,6/1/2015,207.7573653,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
NL,NL_NC_PN_4,NC,PN,4,GUM,6/1/2015,0,445.9580386,445.9580386,0,,0,,0,,,187.933774,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,67729,6/1/2015,207.7573653,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
NL,NL_NC_PN_5,NC,PN,5,GUM,6/1/2015,0,279.0744845,279.0744845,0,,0,,0,,,204.5135533,,,,827.55,843.8,3300.65,0,36009.90253,7407.601626,8827.142852,19775.15805,28068.25103,7941.651505,827.55,843.8,3300.65,792.2188925,3724.15226,16229.4581,15264.07349,169316,124586,92553,135599,51912,67729,54659,67729,6/1/2015,207.7573653,,,,,,,40091.42596,8737.019132,10203.7283,21150.67853,32167.18115,7924.244813,1307.016168,4379.1348,17314.08343,16512.41324
