,sku_wo_pkg,date,horizon,date_when_predicting_x,yhat_di_calib,date_when_predicting_y,yhat_eib_calib,date_when_predicting,yhat_il_calib,fold,target_di,target_eib,target_il
6505,NL_NC_PN_4,2019-11-01,9,201902,127.47138977050781,201902,58.08641368692834,201902,186.982421875,-1,,,
6506,NL_NC_PN_5,2019-11-01,9,201902,64.13575744628906,201902,44.384867467712716,201902,109.60920715332031,-1,,,
6507,NL_NC_PN_6,2019-11-01,9,201902,0.0,201902,40.847833568259055,201902,41.849666595458984,-1,,,
6508,UK_APT_PF_1,2019-11-01,9,201902,0.0,201902,14.086305186273933,201902,14.431785583496094,-1,,,
6509,UK_APT_PF_2,2019-11-01,9,201902,0.0,201902,13.71882734637227,201902,14.05529499053955,-1,,,
6510,UK_APT_PF_3,2019-11-01,9,201902,0.0,201902,108.04450749466022,201902,110.69440460205078,-1,,,
6511,UK_APT_PN_1,2019-11-01,9,201902,8.849130630493164,201902,6.965186923953744,201902,15.985145568847656,-1,,,
6512,UK_APT_PN_2,2019-11-01,9,201902,10.81075382232666,201902,9.704786864328332,201902,20.753559112548828,-1,,,
6513,UK_APT_PN_3,2019-11-01,9,201902,78.62814331054688,201902,32.52356348623515,201902,111.94937896728516,-1,,,
6514,UK_APT_PN_4,2019-11-01,9,201902,39.95651626586914,201902,42.241385896197826,201902,83.23391723632812,-1,,,
6515,UK_C&G_C&G_1,2019-11-01,9,201902,18.088937759399414,201902,20.381239427928183,201902,38.97004699707031,-1,,,
6516,UK_C&G_C&G_2,2019-11-01,9,201902,18.811616897583008,201902,16.709782281898086,201902,35.93122100830078,-1,,,
6517,UK_C&G_C&G_3,2019-11-01,9,201902,78.5975112915039,201902,38.97961014644727,201902,118.53313446044922,-1,,,
6518,UK_C&G_C&G_4,2019-11-01,9,201902,39.53278732299805,201902,40.07705340907244,201902,80.5927734375,-1,,,
6519,ANZ_APT_PF_1,2019-12-01,10,201902,17.119468688964844,201902,41.87368319595551,201902,53.093379974365234,-1,,,
6520,ANZ_APT_PF_2,2019-12-01,10,201902,34.656707763671875,201902,57.86617191955774,201902,84.36985778808594,-1,,,
6521,ANZ_APT_PF_3,2019-12-01,10,201902,172.28175354003906,201902,167.9317483861299,201902,316.5528564453125,-1,,,
6522,ANZ_APT_PF_4,2019-12-01,10,201902,58.165672302246094,201902,121.88805627412712,201902,162.88037109375,-1,,,
6523,ANZ_APT_PN_1,2019-12-01,10,201902,12.585657119750977,201902,64.46469900561341,201902,67.96763610839844,-1,,,
6524,ANZ_APT_PN_2,2019-12-01,10,201902,44.67119598388672,201902,71.80851486209141,201902,106.36228942871094,-1,,,
6525,ANZ_APT_PN_3,2019-12-01,10,201902,293.0348815917969,201902,187.10672486201526,201902,453.779296875,-1,,,
6526,ANZ_APT_PN_4,2019-12-01,10,201902,195.55862426757812,201902,125.81101949757529,201902,303.6435546875,-1,,,
6527,ANZ_KC_GD_1,2019-12-01,10,201902,0.0,201902,12.94355115437858,201902,11.11987590789795,-1,,,
6528,ANZ_KC_GD_2,2019-12-01,10,201902,0.0,201902,12.181261535680127,201902,10.464988708496094,-1,,,
6529,ANZ_KC_GD_3,2019-12-01,10,201902,0.0,201902,33.72313129804789,201902,28.97172737121582,-1,,,
6530,ANZ_KC_GD_4,2019-12-01,10,201902,0.0,201902,44.158508398007356,201902,37.93681716918945,-1,,,
6531,ANZ_KC_GT_1,2019-12-01,10,201902,0.0,201902,38.69286500134834,201902,33.24125289916992,-1,,,
6532,ANZ_KC_GT_2,2019-12-01,10,201902,0.0,201902,57.627860322566654,201902,49.5084114074707,-1,,,
6533,ANZ_KC_GT_3,2019-12-01,10,201902,0.0,201902,67.94249421214452,201902,58.36977005004883,-1,,,
6534,DE_APT_PF_1,2019-12-01,10,201902,13.106782913208008,201902,41.261381798923956,201902,48.554664611816406,-1,,,
6535,DE_APT_PF_2,2019-12-01,10,201902,39.501747131347656,201902,117.39590709256642,201902,140.35720825195312,-1,,,
6536,DE_APT_PF_PRE,2019-12-01,10,201902,15.012368202209473,201902,21.24073883766228,201902,33.26040267944336,-1,,,
6537,DE_APT_PN_1,2019-12-01,10,201902,16.115306854248047,201902,47.449250980449655,201902,56.87921905517578,-1,,,
6538,DE_APT_PN_2,2019-12-01,10,201902,16.03154754638672,201902,45.08854971040109,201902,54.76736831665039,-1,,,
6539,DE_APT_PN_3,2019-12-01,10,201902,30.332168579101562,201902,84.93671310100841,201902,103.30176544189453,-1,,,
6540,DE_APT_PN_4,2019-12-01,10,201902,78.51409149169922,201902,110.68106156800174,201902,173.60079956054688,-1,,,
6541,DE_APT_PN_5,2019-12-01,10,201902,36.62995910644531,201902,72.33817759447602,201902,98.77608489990234,-1,,,
6542,DE_APT_PN_PRE,2019-12-01,10,201902,12.463374137878418,201902,16.861904222887752,201902,26.949527740478516,-1,,,
6543,NL_NC_PN_1,2019-12-01,10,201902,13.450678825378418,201902,35.30338539959372,201902,43.78001022338867,-1,,,
6544,NL_NC_PN_2,2019-12-01,10,201902,14.582509994506836,201902,42.416058544367424,201902,51.022377014160156,-1,,,
6545,NL_NC_PN_3,2019-12-01,10,201902,25.948129653930664,201902,41.3630694062035,201902,61.483367919921875,-1,,,
6546,NL_NC_PN_4,2019-12-01,10,201902,161.34214782714844,201902,96.38866211232498,201902,244.15017700195312,-1,,,
6547,NL_NC_PN_5,2019-12-01,10,201902,89.57096099853516,201902,45.75378407832384,201902,128.8782958984375,-1,,,
6548,NL_NC_PN_6,2019-12-01,10,201902,0.0,201902,47.665387654478685,201902,40.9495964050293,-1,,,
6549,UK_APT_PF_1,2019-12-01,10,201902,0.0,201902,18.662555478755387,201902,16.033103942871094,-1,,,
6550,UK_APT_PF_2,2019-12-01,10,201902,0.0,201902,18.008953620730484,201902,15.471590995788574,-1,,,
6551,UK_APT_PF_3,2019-12-01,10,201902,0.0,201902,57.37142780835327,201902,49.288108825683594,-1,,,
6552,UK_APT_PN_1,2019-12-01,10,201902,8.720077514648438,201902,15.760638892057788,201902,22.260128021240234,-1,,,
6553,UK_APT_PN_2,2019-12-01,10,201902,15.436464309692383,201902,16.46565624401709,201902,29.582199096679688,-1,,,
6554,UK_APT_PN_3,2019-12-01,10,201902,20.61206817626953,201902,52.24523745746982,201902,65.4962387084961,-1,,,
6555,UK_APT_PN_4,2019-12-01,10,201902,16.536884307861328,201902,34.841297570112204,201902,46.469234466552734,-1,,,
6556,UK_C&G_C&G_1,2019-12-01,10,201902,8.635953903198242,201902,18.162994738058906,201902,24.239883422851562,-1,,,
6557,UK_C&G_C&G_2,2019-12-01,10,201902,12.542729377746582,201902,15.25254275975862,201902,25.646272659301758,-1,,,
6558,UK_C&G_C&G_3,2019-12-01,10,201902,29.119892120361328,201902,55.172265124079544,201902,76.51869201660156,-1,,,
6559,UK_C&G_C&G_4,2019-12-01,10,201902,22.097129821777344,201902,44.15052471529094,201902,60.0270881652832,-1,,,
6560,ANZ_APT_PF_1,2019-04-01,1,201903,15.72771167755127,201903,40.698631286621094,201903,56.42634201049805,-1,26.6355,40.26980974,66.90530974
6561,ANZ_APT_PF_2,2019-04-01,1,201903,44.99784469604492,201903,44.521366119384766,201903,89.51921081542969,-1,50.3343,46.51590294,96.85020294
6562,ANZ_APT_PF_3,2019-04-01,1,201903,104.15693664550781,201903,115.33529663085938,201903,219.4922332763672,-1,205.7436,45.62626514,251.3698651
6563,ANZ_APT_PF_4,2019-04-01,1,201903,72.09175109863281,201903,129.3571014404297,201903,201.4488525390625,-1,110.6757,105.76864640000001,216.44434640000003
6564,ANZ_APT_PN_1,2019-04-01,1,201903,27.36326026916504,201903,86.93678283691406,201903,114.30004119873047,-1,31.752,75.84052319,107.5925232
6565,ANZ_APT_PN_2,2019-04-01,1,201903,48.4652214050293,201903,102.2019271850586,201903,150.66714477539062,-1,54.8838,68.14724828,123.0310483
6566,ANZ_APT_PN_3,2019-04-01,1,201903,265.2423400878906,201903,201.20338439941406,201903,466.44573974609375,-1,328.79699999999997,101.3058197,430.1028197
6567,ANZ_APT_PN_4,2019-04-01,1,201903,146.32308959960938,201903,295.61126708984375,201903,441.9343566894531,-1,206.8011,198.1681807,404.9692807
6568,ANZ_KC_GD_1,2019-04-01,1,201903,0.0,201903,16.8350830078125,201903,16.8350830078125,-1,0.0,16.81554997,16.81554997
6569,ANZ_KC_GD_2,2019-04-01,1,201903,0.0,201903,13.897476196289062,201903,13.897476196289062,-1,0.0,15.80910653,15.80910653
6570,ANZ_KC_GD_3,2019-04-01,1,201903,0.0,201903,32.2742919921875,201903,32.2742919921875,-1,0.0,34.49413298,34.49413298
6571,ANZ_KC_GD_4,2019-04-01,1,201903,0.0,201903,44.38249969482422,201903,44.38249969482422,-1,0.0,50.342884999999995,50.342884999999995
6572,ANZ_KC_GT_1,2019-04-01,1,201903,0.0,201903,36.95743942260742,201903,36.95743942260742,-1,0.0,41.99193046,41.99193046
6573,ANZ_KC_GT_2,2019-04-01,1,201903,0.0,201903,40.20498275756836,201903,40.20498275756836,-1,0.0,45.15387433,45.15387433
6574,ANZ_KC_GT_3,2019-04-01,1,201903,0.0,201903,51.364437103271484,201903,51.364437103271484,-1,0.0,61.147738000000004,61.147738000000004
6575,DE_APT_PF_1,2019-04-01,1,201903,16.346851348876953,201903,47.4008903503418,201903,63.74774169921875,-1,17.1232,39.88974831,57.01294831
6576,DE_APT_PF_2,2019-04-01,1,201903,50.926090240478516,201903,117.58878326416016,201903,168.51487731933594,-1,61.9672,111.3215428,173.2887428
6577,DE_APT_PF_PRE,2019-04-01,1,201903,19.718852996826172,201903,24.177825927734375,201903,43.89667892456055,-1,22.7,26.1810471,48.8810471
6578,DE_APT_PN_1,2019-04-01,1,201903,14.262798309326172,201903,58.91135787963867,201903,73.17415618896484,-1,12.0256,86.40302076,98.42862076
6579,DE_APT_PN_2,2019-04-01,1,201903,19.22521209716797,201903,67.25955200195312,201903,86.4847640991211,-1,12.7528,78.93963378,91.69243378
6580,DE_APT_PN_3,2019-04-01,1,201903,22.437732696533203,201903,110.03081512451172,201903,132.4685516357422,-1,17.7888,148.296861,166.08566100000002
6581,DE_APT_PN_4,2019-04-01,1,201903,97.90616607666016,201903,109.31055450439453,201903,207.2167205810547,-1,88.4938,116.7616565,205.2554565
6582,DE_APT_PN_5,2019-04-01,1,201903,70.04039001464844,201903,73.04751586914062,201903,143.08790588378906,-1,101.087,66.56179379999999,167.64879380000002
6583,DE_APT_PN_PRE,2019-04-01,1,201903,10.446138381958008,201903,31.992443084716797,201903,42.43858337402344,-1,10.9152,36.25156318,47.16676318
6584,NL_NC_PN_1,2019-04-01,1,201903,26.5465087890625,201903,21.29506492614746,201903,47.841575622558594,-1,25.0312,40.12747809,65.15867809
6585,NL_NC_PN_2,2019-04-01,1,201903,15.781126022338867,201903,28.634748458862305,201903,44.41587448120117,-1,27.1328,34.84982378,61.98262378
6586,NL_NC_PN_3,2019-04-01,1,201903,15.671151161193848,201903,31.915037155151367,201903,47.58618927001953,-1,23.2448,38.17066855,61.41546855
6587,NL_NC_PN_4,2019-04-01,1,201903,103.19073486328125,201903,88.54975891113281,201903,191.74049377441406,-1,148.2752,56.81432892,205.0895289
6588,NL_NC_PN_5,2019-04-01,1,201903,70.16636657714844,201903,68.48025512695312,201903,138.64662170410156,-1,108.484,61.25155918,169.73555919999998
6589,NL_NC_PN_6,2019-04-01,1,201903,0.0,201903,44.07030487060547,201903,44.07030487060547,-1,0.0,43.85545922,43.85545922
6590,UK_APT_PF_1,2019-04-01,1,201903,0.0,201903,10.096138954162598,201903,10.096138954162598,-1,0.0,11.00444575,11.00444575
6591,UK_APT_PF_2,2019-04-01,1,201903,0.0,201903,14.367911338806152,201903,14.367911338806152,-1,0.0,14.99503464,14.99503464
6592,UK_APT_PF_3,2019-04-01,1,201903,0.0,201903,65.10282897949219,201903,65.10282897949219,-1,0.0,74.38815273,74.38815273
6593,UK_APT_PN_1,2019-04-01,1,201903,8.739871978759766,201903,11.305225372314453,201903,20.04509735107422,-1,4.24,6.94174329,11.18174329
6594,UK_APT_PN_2,2019-04-01,1,201903,13.786017417907715,201903,14.161969184875488,201903,27.947986602783203,-1,8.788,11.11898922,19.90698922
6595,UK_APT_PN_3,2019-04-01,1,201903,25.193822860717773,201903,33.60150146484375,201903,58.795326232910156,-1,27.5024,17.72622373,45.22862373
6596,UK_APT_PN_4,2019-04-01,1,201903,14.050361633300781,201903,53.32134246826172,201903,67.3717041015625,-1,17.5024,59.019262399999995,76.52166240000001
6597,UK_C&G_C&G_1,2019-04-01,1,201903,7.4511027336120605,201903,30.45025062561035,201903,37.90135192871094,-1,7.1336,24.72717557,31.86077557
6598,UK_C&G_C&G_2,2019-04-01,1,201903,12.043346405029297,201903,19.50775146484375,201903,31.551097869873047,-1,13.4784,13.94483012,27.42323012
6599,UK_C&G_C&G_3,2019-04-01,1,201903,13.451133728027344,201903,51.77446365356445,201903,65.22560119628906,-1,22.3504,34.79252064,57.14292064
6600,UK_C&G_C&G_4,2019-04-01,1,201903,14.766508102416992,201903,54.52750015258789,201903,69.29400634765625,-1,14.7672,72.04594348,86.81314348
6601,ANZ_APT_PF_1,2019-05-01,2,201903,20.558399200439453,201903,46.29825973510742,201903,66.85665893554688,-1,41.79600000000001,46.40219738,88.19819738
6602,ANZ_APT_PF_2,2019-05-01,2,201903,44.17521667480469,201903,42.818912506103516,201903,86.99412536621094,-1,59.2308,61.67752843,120.9083284
6603,ANZ_APT_PF_3,2019-05-01,2,201903,131.57781982421875,201903,124.487060546875,201903,256.06488037109375,-1,255.8205,78.74785769,334.5683577
6604,ANZ_APT_PF_4,2019-05-01,2,201903,82.13075256347656,201903,113.8185043334961,201903,195.94924926757812,-1,146.7918,104.2074885,250.99928849999998
6605,ANZ_APT_PN_1,2019-05-01,2,201903,22.82118797302246,201903,68.87403106689453,201903,91.69522094726562,-1,30.3939,91.70153475,122.0954348
6606,ANZ_APT_PN_2,2019-05-01,2,201903,53.67487335205078,201903,87.84321594238281,201903,141.51809692382812,-1,45.0189,92.59962209,137.61852209999998
6607,ANZ_APT_PN_3,2019-05-01,2,201903,265.6563415527344,201903,164.517578125,201903,430.1739196777344,-1,261.243,194.2912153,455.53421529999997
6608,ANZ_APT_PN_4,2019-05-01,2,201903,200.72027587890625,201903,181.73719787597656,201903,382.45745849609375,-1,153.6237,267.2348477,420.8585477
6609,ANZ_KC_GD_1,2019-05-01,2,201903,0.0,201903,11.553122520446777,201903,11.553122520446777,-1,0.0,17.10917154,17.10917154
6610,ANZ_KC_GD_2,2019-05-01,2,201903,0.0,201903,11.708329200744629,201903,11.708329200744629,-1,0.0,16.50898126,16.50898126
6611,ANZ_KC_GD_3,2019-05-01,2,201903,0.0,201903,29.810657501220703,201903,29.810657501220703,-1,0.0,34.632934399999996,34.632934399999996
6612,ANZ_KC_GD_4,2019-05-01,2,201903,0.0,201903,42.890953063964844,201903,42.890953063964844,-1,0.0,55.00754918,55.00754918
6613,ANZ_KC_GT_1,2019-05-01,2,201903,0.0,201903,40.92656707763672,201903,40.92656707763672,-1,0.0,42.68759065,42.68759065
6614,ANZ_KC_GT_2,2019-05-01,2,201903,0.0,201903,43.867103576660156,201903,43.867103576660156,-1,0.0,47.47993566,47.47993566
6615,ANZ_KC_GT_3,2019-05-01,2,201903,0.0,201903,55.220699310302734,201903,55.220699310302734,-1,0.0,68.24713683,68.24713683
6616,DE_APT_PF_1,2019-05-01,2,201903,13.198282241821289,201903,49.867713928222656,201903,63.06599426269531,-1,19.588,48.06955242,67.65755242
6617,DE_APT_PF_2,2019-05-01,2,201903,56.78150939941406,201903,124.2548828125,201903,181.03639221191406,-1,56.5432,125.9435622,182.4867622
6618,DE_APT_PF_PRE,2019-05-01,2,201903,15.457651138305664,201903,32.647396087646484,201903,48.10504913330078,-1,27.0024,37.02033518,64.02273518
6619,DE_APT_PN_1,2019-05-01,2,201903,17.234628677368164,201903,60.35643005371094,201903,77.59105682373047,-1,17.8696,71.38087409999999,89.25047409999999
6620,DE_APT_PN_2,2019-05-01,2,201903,22.188833236694336,201903,53.30629348754883,201903,75.49512481689453,-1,21.8472,79.41924144,101.2664414
6621,DE_APT_PN_3,2019-05-01,2,201903,23.406810760498047,201903,124.28472137451172,201903,147.6915283203125,-1,33.1032,130.356533,163.459733
6622,DE_APT_PN_4,2019-05-01,2,201903,117.10052490234375,201903,94.55912017822266,201903,211.65963745117188,-1,68.4566,148.6857747,217.1423747
6623,DE_APT_PN_5,2019-05-01,2,201903,88.41064453125,201903,99.0792007446289,201903,187.48983764648438,-1,83.3902,87.48848613,170.8786861
6624,DE_APT_PN_PRE,2019-05-01,2,201903,15.00822925567627,201903,29.02532386779785,201903,44.03355407714844,-1,11.0472,26.52848401,37.57568401
6625,NL_NC_PN_1,2019-05-01,2,201903,29.610578536987305,201903,17.41963768005371,201903,47.030216217041016,-1,31.7656,20.84168799,52.60728799
6626,NL_NC_PN_2,2019-05-01,2,201903,19.025632858276367,201903,29.8033390045166,201903,48.82897186279297,-1,37.7704,16.59681374,54.36721374
6627,NL_NC_PN_3,2019-05-01,2,201903,21.061548233032227,201903,34.44597244262695,201903,55.50752258300781,-1,38.5096,17.52511475,56.03471475
6628,NL_NC_PN_4,2019-05-01,2,201903,96.30937194824219,201903,82.4991683959961,201903,178.80853271484375,-1,98.5712,114.40230859999998,212.9735086
6629,NL_NC_PN_5,2019-05-01,2,201903,94.33899688720703,201903,57.62555694580078,201903,151.9645538330078,-1,81.4008,44.22408694,125.62488689999999
6630,NL_NC_PN_6,2019-05-01,2,201903,0.0,201903,47.115875244140625,201903,47.115875244140625,-1,0.0,68.1128257,68.1128257
6631,UK_APT_PF_1,2019-05-01,2,201903,0.0,201903,14.571697235107422,201903,14.571697235107422,-1,0.0,11.1146814,11.1146814
6632,UK_APT_PF_2,2019-05-01,2,201903,0.0,201903,15.022292137145996,201903,15.022292137145996,-1,0.0,17.18884615,17.18884615
6633,UK_APT_PF_3,2019-05-01,2,201903,0.0,201903,73.52853393554688,201903,73.52853393554688,-1,0.0,86.21951477,86.21951477
6634,UK_APT_PN_1,2019-05-01,2,201903,7.473303318023682,201903,9.406739234924316,201903,16.880043029785156,-1,4.7024,7.202922355,11.90532235
6635,UK_APT_PN_2,2019-05-01,2,201903,10.557971954345703,201903,9.944998741149902,201903,20.502971649169922,-1,10.0608,8.776407531,18.83720753
6636,UK_APT_PN_3,2019-05-01,2,201903,30.644447326660156,201903,29.655887603759766,201903,60.30033493041992,-1,27.5344,19.48808988,47.02248988
6637,UK_APT_PN_4,2019-05-01,2,201903,19.107120513916016,201903,47.4500617980957,201903,66.55718231201172,-1,18.9592,64.30355351,83.26275351
6638,UK_C&G_C&G_1,2019-05-01,2,201903,7.2852091789245605,201903,28.85200309753418,201903,36.137210845947266,-1,6.4768,24.16947348,30.64627348
6639,UK_C&G_C&G_2,2019-05-01,2,201903,10.130517959594727,201903,19.142711639404297,201903,29.273229598999023,-1,11.2448,16.08055326,27.32535326
6640,UK_C&G_C&G_3,2019-05-01,2,201903,31.975849151611328,201903,42.778236389160156,201903,74.75408935546875,-1,23.7928,36.14244319,59.93524319
6641,UK_C&G_C&G_4,2019-05-01,2,201903,20.462276458740234,201903,45.87302780151367,201903,66.3353042602539,-1,21.7304,86.03219361,107.7625936
6642,ANZ_APT_PF_1,2019-06-01,3,201903,12.42973518371582,201903,46.13031005859375,201903,58.56004333496094,-1,37.9953,63.43745656,101.4327566
6643,ANZ_APT_PF_2,2019-06-01,3,201903,48.50226593017578,201903,44.28538513183594,201903,92.78765106201172,-1,71.1567,75.89936661,147.0560666
6644,ANZ_APT_PF_3,2019-06-01,3,201903,166.96717834472656,201903,135.74806213378906,201903,302.7152404785156,-1,264.24,218.7007309,482.94073089999995
6645,ANZ_APT_PF_4,2019-06-01,3,201903,85.2413330078125,201903,120.41250610351562,201903,205.65383911132812,-1,75.8799,215.33110330000002,291.2110033
6646,ANZ_APT_PN_1,2019-06-01,3,201903,13.565917015075684,201903,92.91348266601562,201903,106.47940063476562,-1,32.6133,112.90287260000001,145.5161726
6647,ANZ_APT_PN_2,2019-06-01,3,201903,53.406044006347656,201903,89.31278991699219,201903,142.71884155273438,-1,52.9128,105.47771750000001,158.39051750000002
6648,ANZ_APT_PN_3,2019-06-01,3,201903,317.2297668457031,201903,153.3624725341797,201903,470.59222412109375,-1,422.48115,310.81429280000003,733.2954427999999
6649,ANZ_APT_PN_4,2019-06-01,3,201903,247.42706298828125,201903,202.69334411621094,201903,450.12042236328125,-1,258.6681,312.7992849,571.4673849
6650,ANZ_KC_GD_1,2019-06-01,3,201903,0.0,201903,13.527425765991211,201903,13.527425765991211,-1,0.0,23.68501044,23.68501044
6651,ANZ_KC_GD_2,2019-06-01,3,201903,0.0,201903,15.475682258605957,201903,15.475682258605957,-1,0.0,19.79365939,19.79365939
6652,ANZ_KC_GD_3,2019-06-01,3,201903,0.0,201903,30.46270751953125,201903,30.46270751953125,-1,0.0,46.5905339,46.5905339
6653,ANZ_KC_GD_4,2019-06-01,3,201903,0.0,201903,51.175743103027344,201903,51.175743103027344,-1,0.0,74.2332608,74.2332608
6654,ANZ_KC_GT_1,2019-06-01,3,201903,0.0,201903,39.525089263916016,201903,39.525089263916016,-1,0.0,56.29563598,56.29563598
6655,ANZ_KC_GT_2,2019-06-01,3,201903,0.0,201903,43.42600631713867,201903,43.42600631713867,-1,0.0,64.0640101,64.0640101
6656,ANZ_KC_GT_3,2019-06-01,3,201903,0.0,201903,63.10512161254883,201903,63.10512161254883,-1,0.0,91.07758381,91.07758381
6657,DE_APT_PF_1,2019-06-01,3,201903,18.09929656982422,201903,48.04509735107422,201903,66.14439392089844,-1,19.5832,66.31696917,85.90016917
6658,DE_APT_PF_2,2019-06-01,3,201903,48.38928985595703,201903,135.5033416748047,201903,183.89263916015625,-1,76.8688,156.4604427,233.32924269999998
6659,DE_APT_PF_PRE,2019-06-01,3,201903,29.385530471801758,201903,28.818410873413086,201903,58.203941345214844,-1,23.0464,52.11692297,75.16332297
6660,DE_APT_PN_1,2019-06-01,3,201903,18.449831008911133,201903,60.6861686706543,201903,79.13600158691406,-1,10.2112,88.93415252,99.14535252
6661,DE_APT_PN_2,2019-06-01,3,201903,21.073030471801758,201903,57.860107421875,201903,78.93313598632812,-1,16.9136,91.3586835,108.2722835
6662,DE_APT_PN_3,2019-06-01,3,201903,29.581867218017578,201903,96.32695770263672,201903,125.90882873535156,-1,18.448,173.87555659999998,192.3235566
6663,DE_APT_PN_4,2019-06-01,3,201903,101.08246612548828,201903,94.18272399902344,201903,195.26519775390625,-1,94.8016,224.5889066,319.39050660000004
6664,DE_APT_PN_5,2019-06-01,3,201903,75.26203155517578,201903,82.70076751708984,201903,157.96279907226562,-1,113.3308,128.1016119,241.4324119
6665,DE_APT_PN_PRE,2019-06-01,3,201903,17.10301399230957,201903,21.074647903442383,201903,38.17766189575195,-1,8.1696,23.09832236,31.26792236
6666,NL_NC_PN_1,2019-06-01,3,201903,34.31528854370117,201903,22.9925537109375,201903,57.30784225463867,-1,20.3832,51.65536818,72.03856818
6667,NL_NC_PN_2,2019-06-01,3,201903,23.785327911376953,201903,39.16593551635742,201903,62.951263427734375,-1,25.404,36.87882081,62.28282081
6668,NL_NC_PN_3,2019-06-01,3,201903,31.9243106842041,201903,47.42479705810547,201903,79.34910583496094,-1,13.8448,67.84117172,81.68597172
6669,NL_NC_PN_4,2019-06-01,3,201903,131.81690979003906,201903,109.07089233398438,201903,240.88780212402344,-1,127.2048,150.1778146,277.3826146
6670,NL_NC_PN_5,2019-06-01,3,201903,100.23429870605469,201903,60.435829162597656,201903,160.67013549804688,-1,110.3376,66.71584555,177.0534456
6671,NL_NC_PN_6,2019-06-01,3,201903,0.0,201903,45.38563537597656,201903,45.38563537597656,-1,0.0,95.21349242,95.21349242
6672,UK_APT_PF_1,2019-06-01,3,201903,0.0,201903,13.214757919311523,201903,13.214757919311523,-1,0.0,11.35796976,11.35796976
6673,UK_APT_PF_2,2019-06-01,3,201903,0.0,201903,17.62230682373047,201903,17.62230682373047,-1,0.0,20.19458205,20.19458205
6674,UK_APT_PF_3,2019-06-01,3,201903,0.0,201903,68.08856964111328,201903,68.08856964111328,-1,0.0,94.57948996,94.57948996
6675,UK_APT_PN_1,2019-06-01,3,201903,8.96005916595459,201903,14.29123592376709,201903,23.25129508972168,-1,4.3576,10.05065424,14.40825424
6676,UK_APT_PN_2,2019-06-01,3,201903,17.342031478881836,201903,19.173622131347656,201903,36.515655517578125,-1,8.3888,14.95637509,23.34517509
6677,UK_APT_PN_3,2019-06-01,3,201903,32.848350524902344,201903,37.43779373168945,201903,70.28614807128906,-1,35.78,25.77498604,61.55498604
6678,UK_APT_PN_4,2019-06-01,3,201903,27.807954788208008,201903,59.6893310546875,201903,87.49728393554688,-1,28.2944,68.02754584,96.32194584
6679,UK_C&G_C&G_1,2019-06-01,3,201903,7.170747756958008,201903,23.613590240478516,201903,30.784337997436523,-1,6.1296,37.44547802,43.57507802
6680,UK_C&G_C&G_2,2019-06-01,3,201903,12.796204566955566,201903,19.761674880981445,201903,32.55788040161133,-1,9.5176,32.98939211,42.50699211
6681,UK_C&G_C&G_3,2019-06-01,3,201903,27.589736938476562,201903,46.913482666015625,201903,74.50321960449219,-1,33.3408,67.64272561,100.9835256
6682,UK_C&G_C&G_4,2019-06-01,3,201903,26.12195587158203,201903,52.09010314941406,201903,78.2120590209961,-1,29.252,136.5913834,165.8433834
6683,ANZ_APT_PF_1,2019-07-01,4,201903,19.40247344970703,201903,43.313377380371094,201903,62.715850830078125,-1,35.2638,49.91536179999999,85.1791618
6684,ANZ_APT_PF_2,2019-07-01,4,201903,58.78584671020508,201903,40.765506744384766,201903,99.55135345458984,-1,64.26,46.64848475,110.9084847
6685,ANZ_APT_PF_3,2019-07-01,4,201903,127.07537841796875,201903,108.04138946533203,201903,235.11676025390625,-1,302.9976,102.28627370000001,405.28387369999996
6686,ANZ_APT_PF_4,2019-07-01,4,201903,76.1280746459961,201903,94.1048812866211,201903,170.2329559326172,-1,73.782,129.3078624,203.08986240000002
6687,ANZ_APT_PN_1,2019-07-01,4,201903,29.163686752319336,201903,84.45758819580078,201903,113.62127685546875,-1,36.3357,73.12573741,109.46143740000001
6688,ANZ_APT_PN_2,2019-07-01,4,201903,63.13347625732422,201903,102.52462005615234,201903,165.65809631347656,-1,61.3269,67.07686422,128.4037642
6689,ANZ_APT_PN_3,2019-07-01,4,201903,234.76231384277344,201903,113.04389190673828,201903,347.80621337890625,-1,361.8207,166.8132119,528.6339119
6690,ANZ_APT_PN_4,2019-07-01,4,201903,183.2747039794922,201903,144.89353942871094,201903,328.1682434082031,-1,246.8205,162.5505929,409.37109289999995
6691,ANZ_KC_GD_1,2019-07-01,4,201903,0.0,201903,17.828569412231445,201903,17.828569412231445,-1,0.0,16.01126317,16.01126317
6692,ANZ_KC_GD_2,2019-07-01,4,201903,0.0,201903,16.712759017944336,201903,16.712759017944336,-1,0.0,13.73842195,13.73842195
6693,ANZ_KC_GD_3,2019-07-01,4,201903,0.0,201903,32.59675216674805,201903,32.59675216674805,-1,0.0,31.65869942,31.65869942
6694,ANZ_KC_GD_4,2019-07-01,4,201903,0.0,201903,50.909664154052734,201903,50.909664154052734,-1,0.0,49.03648353,49.03648353
6695,ANZ_KC_GT_1,2019-07-01,4,201903,0.0,201903,41.006954193115234,201903,41.006954193115234,-1,0.0,41.08025351,41.08025351
6696,ANZ_KC_GT_2,2019-07-01,4,201903,0.0,201903,43.66603088378906,201903,43.66603088378906,-1,0.0,48.05040802,48.05040802
6697,ANZ_KC_GT_3,2019-07-01,4,201903,0.0,201903,51.79405975341797,201903,51.79405975341797,-1,0.0,74.69678695,74.69678695
